payload_id,site,endpoint,side,best_fit_version,valid,n_issues,n_errors,n_warnings
p002399,pilotonline.com,npid.amspbs.com,response,2.6-202606,True,0,0,0
p002400,pilotonline.com,npid.amspbs.com,response,2.6-202606,True,0,0,0
p002401,pilotonline.com,npid.amspbs.com,response,2.6-202606,True,0,0,0
p002402,oneindia.com,o.clickiocdn.com,request,2.6-202606,False,1,1,0
p002403,oneindia.com,o.clickiocdn.com,request,2.6-202606,False,1,1,0
p002404,oneindia.com,o.clickiocdn.com,request,2.6-202606,False,1,1,0
p002405,oneindia.com,o.clickiocdn.com,request,2.6-202606,False,1,1,0
p002406,ew.com,openads.adsrvr.org,request,2.6-202606,True,0,0,0
p002407,ew.com,openads.adsrvr.org,request,2.6-202606,True,0,0,0
p002408,ew.com,openads.adsrvr.org,request,2.6-202606,True,0,0,0
p002409,ew.com,openads.adsrvr.org,request,2.6-202606,True,0,0,0
p002410,howlongtobeat.com,openads.adsrvr.org,request,2.6-202606,True,0,0,0
p002411,instyle.com,openads.adsrvr.org,request,2.6-202606,True,0,0,0
p002412,instyle.com,openads.adsrvr.org,request,2.6-202606,True,0,0,0
p002413,instyle.com,openads.adsrvr.org,request,2.6-202606,True,0,0,0
p002414,instyle.com,openads.adsrvr.org,request,2.6-202606,True,0,0,0
p002415,instyle.com,openads.adsrvr.org,request,2.6-202606,True,0,0,0
p002416,treehugger.com,openads.adsrvr.org,request,2.6-202606,True,0,0,0
p002417,treehugger.com,openads.adsrvr.org,request,2.6-202606,True,0,0,0
p002418,ew.com,openads.adsrvr.org,response,2.6-202606,True,0,0,0
p002419,ew.com,openads.adsrvr.org,response,2.6-202606,True,0,0,0
p002420,ew.com,openads.adsrvr.org,response,2.6-202606,True,0,0,0
p002421,howlongtobeat.com,openads.adsrvr.org,response,2.6-202606,True,0,0,0
p002422,instyle.com,openads.adsrvr.org,response,2.6-202606,True,0,0,0
p002423,instyle.com,openads.adsrvr.org,response,2.6-202606,True,0,0,0
p002424,instyle.com,openads.adsrvr.org,response,2.6-202606,True,0,0,0
p002425,instyle.com,openads.adsrvr.org,response,2.6-202606,True,0,0,0
p002426,treehugger.com,openads.adsrvr.org,response,2.6-202606,True,0,0,0
p002427,treehugger.com,openads.adsrvr.org,response,2.6-202606,True,0,0,0
p002428,urbandictionary.com,opentrade2.bydata.com,request,2.6-202606,True,0,0,0
p002429,urbandictionary.com,opentrade2.bydata.com,request,2.6-202606,True,0,0,0
p002430,urbandictionary.com,opentrade2.bydata.com,request,2.6-202606,True,0,0,0
p002431,urbandictionary.com,opentrade2.bydata.com,response,2.6-202606,True,0,0,0
p002432,liveinternet.ru,pb.adriver.ru,request,2.6-202606,False,1,1,0
p002433,liveinternet.ru,pb.adriver.ru,request,2.6-202606,False,1,1,0
p002434,cupofjo.com,pbs-raptive-us.ay.delivery,request,2.6-202606,True,0,0,0
p002435,cupofjo.com,pbs-raptive-us.ay.delivery,request,2.6-202606,True,0,0,0
p002436,cupofjo.com,pbs-raptive-us.ay.delivery,request,2.6-202606,True,0,0,0
p002437,cupofjo.com,pbs-raptive-us.ay.delivery,request,2.6-202606,True,0,0,0
p002438,cupofjo.com,pbs-raptive-us.ay.delivery,request,2.6-202606,False,2,1,1
p002439,cupofjo.com,pbs-raptive-us.ay.delivery,request,2.6-202606,False,2,1,1
p002440,halfbakedharvest.com,pbs-raptive-us.ay.delivery,request,2.6-202606,True,0,0,0
p002441,halfbakedharvest.com,pbs-raptive-us.ay.delivery,request,2.6-202606,True,0,0,0
p002442,halfbakedharvest.com,pbs-raptive-us.ay.delivery,request,2.6-202606,False,2,1,1
p002443,halfbakedharvest.com,pbs-raptive-us.ay.delivery,request,2.6-202606,False,6,3,3
p002444,halfbakedharvest.com,pbs-raptive-us.ay.delivery,request,2.6-202606,True,0,0,0
p002445,halfbakedharvest.com,pbs-raptive-us.ay.delivery,request,2.6-202606,False,2,1,1
p002446,halfbakedharvest.com,pbs-raptive-us.ay.delivery,request,2.6-202606,True,0,0,0
p002447,halfbakedharvest.com,pbs-raptive-us.ay.delivery,request,2.6-202606,True,0,0,0
p002448,halfbakedharvest.com,pbs-raptive-us.ay.delivery,request,2.6-202606,False,2,1,1
p002449,halfbakedharvest.com,pbs-raptive-us.ay.delivery,request,2.6-202606,False,2,1,1
p002450,ranker.com,pbs-raptive-us.ay.delivery,request,2.6-202606,True,0,0,0
p002451,ranker.com,pbs-raptive-us.ay.delivery,request,2.6-202606,True,0,0,0
p002452,ranker.com,pbs-raptive-us.ay.delivery,request,2.6-202606,True,0,0,0
p002453,ranker.com,pbs-raptive-us.ay.delivery,request,2.6-202606,False,6,3,3
p002454,ranker.com,pbs-raptive-us.ay.delivery,request,2.6-202606,True,0,0,0
p002455,ranker.com,pbs-raptive-us.ay.delivery,request,2.6-202606,True,0,0,0
p002456,ranker.com,pbs-raptive-us.ay.delivery,request,2.6-202606,False,2,1,1
p002457,ranker.com,pbs-raptive-us.ay.delivery,request,2.6-202606,False,2,1,1
p002458,ranker.com,pbs-raptive-us.ay.delivery,request,2.6-202606,False,2,1,1
p002459,ranker.com,pbs-raptive-us.ay.delivery,request,2.6-202606,False,2,1,1
p002460,salon.com,pbs-raptive-us.ay.delivery,request,2.6-202606,True,0,0,0
p002461,salon.com,pbs-raptive-us.ay.delivery,request,2.6-202606,True,0,0,0
p002462,salon.com,pbs-raptive-us.ay.delivery,request,2.6-202606,True,0,0,0
p002463,salon.com,pbs-raptive-us.ay.delivery,request,2.6-202606,True,0,0,0
p002464,salon.com,pbs-raptive-us.ay.delivery,request,2.6-202606,True,0,0,0
p002465,salon.com,pbs-raptive-us.ay.delivery,request,2.6-202606,False,2,1,1
p002466,salon.com,pbs-raptive-us.ay.delivery,request,2.6-202606,True,0,0,0
p002467,salon.com,pbs-raptive-us.ay.delivery,request,2.6-202606,False,2,1,1
p002468,salon.com,pbs-raptive-us.ay.delivery,request,2.6-202606,False,6,3,3
p002469,salon.com,pbs-raptive-us.ay.delivery,request,2.6-202606,True,0,0,0
p002470,salon.com,pbs-raptive-us.ay.delivery,request,2.6-202606,True,0,0,0
p002471,salon.com,pbs-raptive-us.ay.delivery,request,2.6-202606,True,0,0,0
p002472,salon.com,pbs-raptive-us.ay.delivery,request,2.6-202606,True,0,0,0
p002473,salon.com,pbs-raptive-us.ay.delivery,request,2.6-202606,True,0,0,0
p002474,salon.com,pbs-raptive-us.ay.delivery,request,2.6-202606,False,2,1,1
p002475,salon.com,pbs-raptive-us.ay.delivery,request,2.6-202606,False,2,1,1
p002476,salon.com,pbs-raptive-us.ay.delivery,request,2.6-202606,False,2,1,1
p002477,salon.com,pbs-raptive-us.ay.delivery,request,2.6-202606,False,2,1,1
p002478,salon.com,pbs-raptive-us.ay.delivery,request,2.6-202606,False,2,1,1
p002479,webdesignerdepot.com,pbs-raptive-us.ay.delivery,request,2.6-202606,True,0,0,0
p002480,webdesignerdepot.com,pbs-raptive-us.ay.delivery,request,2.6-202606,False,2,1,1
p002481,webdesignerdepot.com,pbs-raptive-us.ay.delivery,request,2.6-202606,False,6,3,3
p002482,webdesignerdepot.com,pbs-raptive-us.ay.delivery,request,2.6-202606,True,0,0,0
p002483,webdesignerdepot.com,pbs-raptive-us.ay.delivery,request,2.6-202606,False,2,1,1
p002484,webdesignerdepot.com,pbs-raptive-us.ay.delivery,request,2.6-202606,False,2,1,1
p002485,cupofjo.com,pbs-raptive-us.ay.delivery,response,2.6-202606,True,0,0,0
p002486,cupofjo.com,pbs-raptive-us.ay.delivery,response,2.6-202606,True,1,0,1
p002487,cupofjo.com,pbs-raptive-us.ay.delivery,response,2.6-202606,True,0,0,0
p002488,cupofjo.com,pbs-raptive-us.ay.delivery,response,2.6-202606,True,0,0,0
p002489,cupofjo.com,pbs-raptive-us.ay.delivery,response,2.6-202606,True,2,0,2
p002490,halfbakedharvest.com,pbs-raptive-us.ay.delivery,response,2.6-202606,True,0,0,0
p002491,halfbakedharvest.com,pbs-raptive-us.ay.delivery,response,2.6-202606,True,1,0,1
p002492,halfbakedharvest.com,pbs-raptive-us.ay.delivery,response,2.6-202606,True,1,0,1
p002493,halfbakedharvest.com,pbs-raptive-us.ay.delivery,response,2.6-202606,True,1,0,1
p002494,halfbakedharvest.com,pbs-raptive-us.ay.delivery,response,2.6-202606,True,2,0,2
p002495,ranker.com,pbs-raptive-us.ay.delivery,response,2.6-202606,True,0,0,0
p002496,ranker.com,pbs-raptive-us.ay.delivery,response,2.6-202606,True,0,0,0
p002497,webdesignerdepot.com,pbs-raptive-us.ay.delivery,response,2.6-202606,True,0,0,0
p002498,autoguide.com,pbs-us-east.ay.delivery,request,2.6-202606,False,1,1,0
p002499,autoguide.com,pbs-us-east.ay.delivery,request,2.6-202606,False,1,1,0
p002500,autoguide.com,pbs-us-east.ay.delivery,request,2.6-202606,False,1,1,0
p002501,autoguide.com,pbs-us-east.ay.delivery,request,2.6-202606,False,1,1,0
p002502,autoguide.com,pbs-us-east.ay.delivery,request,2.6-202606,False,1,1,0
p002503,autoguide.com,pbs-us-east.ay.delivery,request,2.6-202606,False,1,1,0
p002504,autoguide.com,pbs-us-east.ay.delivery,request,2.6-202606,False,1,1,0
p002505,autoguide.com,pbs-us-east.ay.delivery,request,2.6-202606,False,1,1,0
p002506,autoguide.com,pbs-us-east.ay.delivery,request,2.6-202606,False,1,1,0
p002507,autoguide.com,pbs-us-east.ay.delivery,request,2.6-202606,False,1,1,0
p002508,autoguide.com,pbs-us-east.ay.delivery,request,2.6-202606,False,1,1,0
p002509,autoguide.com,pbs-us-east.ay.delivery,request,2.6-202606,False,1,1,0
p002510,autoguide.com,pbs-us-east.ay.delivery,request,2.6-202606,False,1,1,0
p002511,autoguide.com,pbs-us-east.ay.delivery,request,2.6-202606,False,1,1,0
p002512,autoguide.com,pbs-us-east.ay.delivery,request,2.6-202606,False,1,1,0
p002513,autoguide.com,pbs-us-east.ay.delivery,request,2.6-202606,False,1,1,0
p002514,treehugger.com,pbs-us-east.ay.delivery,request,2.6-202606,True,0,0,0
p002515,treehugger.com,pbs-us-east.ay.delivery,request,2.6-202606,True,0,0,0
p002516,autoguide.com,pbs-us-east.ay.delivery,response,2.6-202606,True,1,0,1
p002517,autoguide.com,pbs-us-east.ay.delivery,response,2.6-202606,True,1,0,1
p002518,autoguide.com,pbs-us-east.ay.delivery,response,2.6-202606,True,1,0,1
p002519,autoguide.com,pbs-us-east.ay.delivery,response,2.6-202606,True,1,0,1
p002520,autoguide.com,pbs-us-east.ay.delivery,response,2.6-202606,True,1,0,1
p002521,autoguide.com,pbs-us-east.ay.delivery,response,2.6-202606,True,1,0,1
p002522,autoguide.com,pbs-us-east.ay.delivery,response,2.6-202606,True,1,0,1
p002523,autoguide.com,pbs-us-east.ay.delivery,response,2.6-202606,True,1,0,1
p002524,autoguide.com,pbs-us-east.ay.delivery,response,2.6-202606,True,1,0,1
p002525,autoguide.com,pbs-us-east.ay.delivery,response,2.6-202606,True,1,0,1
p002526,autoguide.com,pbs-us-east.ay.delivery,response,2.6-202606,True,1,0,1
p002527,autoguide.com,pbs-us-east.ay.delivery,response,2.6-202606,True,1,0,1
p002528,autoguide.com,pbs-us-east.ay.delivery,response,2.6-202606,True,2,0,2
p002529,autoguide.com,pbs-us-east.ay.delivery,response,2.6-202606,True,1,0,1
p002530,autoguide.com,pbs-us-east.ay.delivery,response,2.6-202606,True,1,0,1
p002531,autoguide.com,pbs-us-east.ay.delivery,response,2.6-202606,True,28,0,28
p002532,treehugger.com,pbs-us-east.ay.delivery,response,2.6-202606,True,0,0,0
p002533,vivitusuerte.com,pbs.360yield.com,request,2.6-202606,False,1,1,0
p002534,vivitusuerte.com,pbs.360yield.com,response,2.6-202606,True,0,0,0
p002535,futbol-11.com,pbs.anyadx.live,request,2.6-202606,True,2,0,2
p002536,coindesk.com,pbs.intergient.com,request,2.6-202606,True,0,0,0
p002537,coindesk.com,pbs.intergient.com,request,2.6-202606,True,0,0,0
p002538,dailykos.com,pbs.intergient.com,request,2.6-202606,True,0,0,0
p002539,dailykos.com,pbs.intergient.com,request,2.6-202606,True,0,0,0
p002540,dailykos.com,pbs.intergient.com,request,2.6-202606,True,0,0,0
p002541,dailykos.com,pbs.intergient.com,request,2.6-202606,True,0,0,0
p002542,dailykos.com,pbs.intergient.com,request,2.6-202606,True,0,0,0
p002543,coindesk.com,pbs.intergient.com,response,2.6-202606,True,3,0,3
p002544,coindesk.com,pbs.intergient.com,response,2.6-202606,True,2,0,2
p002545,dailykos.com,pbs.intergient.com,response,2.6-202606,True,0,0,0
p002546,dailykos.com,pbs.intergient.com,response,2.6-202606,True,0,0,0
p002547,dailykos.com,pbs.intergient.com,response,2.6-202606,True,1,0,1
p002548,dailykos.com,pbs.intergient.com,response,2.6-202606,True,0,0,0
p002549,andhrajyothy.com,pbs.nextmillmedia.com,request,2.6-202606,False,1,1,0
p002550,andhrajyothy.com,pbs.nextmillmedia.com,request,2.6-202606,False,1,1,0
p002551,fox11online.com,pbs.nextmillmedia.com,request,2.6-202606,False,2,1,1
p002552,fox11online.com,pbs.nextmillmedia.com,request,2.6-202606,False,1,1,0
p002553,fox11online.com,pbs.nextmillmedia.com,request,2.6-202606,False,2,1,1
p002554,fox11online.com,pbs.nextmillmedia.com,request,2.6-202606,False,1,1,0
p002555,rediff.com,pbs.nextmillmedia.com,request,2.6-202606,False,1,1,0
p002556,rediff.com,pbs.nextmillmedia.com,request,2.6-202606,False,1,1,0
p002557,rediff.com,pbs.nextmillmedia.com,request,2.6-202606,False,1,1,0
p002558,fox11online.com,pbs.nextmillmedia.com,response,2.6-202606,True,0,0,0
p002559,fox11online.com,pbs.nextmillmedia.com,response,2.6-202606,True,0,0,0
p002560,psychcentral.com,pbs2418030.adspsp.com,request,2.5,False,1,1,0
p002561,psychcentral.com,pbs2418030.adspsp.com,request,2.5,False,1,1,0
p002562,psychcentral.com,pbs2418030.adspsp.com,request,2.5,False,1,1,0
p002563,psychcentral.com,pbs2418030.adspsp.com,request,2.5,False,1,1,0
p002564,psychcentral.com,pbs2418030.adspsp.com,request,2.5,False,1,1,0
p002565,psychcentral.com,pbs2418030.adspsp.com,request,2.5,False,1,1,0
p002566,psychcentral.com,pbs2418030.adspsp.com,request,2.5,False,1,1,0
p002567,psychcentral.com,pbs2418030.adspsp.com,response,2.6-202606,True,0,0,0
p002568,psychcentral.com,pbs2418030.adspsp.com,response,2.6-202606,True,0,0,0
p002569,psychcentral.com,pbs2418030.adspsp.com,response,2.6-202606,True,0,0,0
p002570,psychcentral.com,pbs2418030.adspsp.com,response,2.6-202606,True,0,0,0
p002571,psychcentral.com,pbs2418030.adspsp.com,response,2.6-202606,True,0,0,0
p002572,psychcentral.com,pbs2418030.adspsp.com,response,2.6-202606,True,0,0,0
p002573,psychcentral.com,pbs2418030.adspsp.com,response,2.6-202606,True,0,0,0
p002574,hokkaido-np.co.jp,prebid-asia.creativecdn.com,request,2.6-202606,True,0,0,0
p002575,hokkaido-np.co.jp,prebid-asia.creativecdn.com,request,2.6-202606,True,0,0,0
p002576,csfd.cz,prebid-eu.creativecdn.com,request,2.6-202606,True,0,0,0
p002577,csfd.cz,prebid-eu.creativecdn.com,request,2.6-202606,False,2,2,0
p002578,csfd.cz,prebid-eu.creativecdn.com,request,2.6-202606,False,8,8,0
p002579,csfd.cz,prebid-eu.creativecdn.com,request,2.6-202606,False,2,2,0
p002580,elespectador.com,prebid-eu.creativecdn.com,request,2.6-202606,False,1,1,0
p002581,elespectador.com,prebid-eu.creativecdn.com,request,2.6-202606,False,1,1,0
p002582,elespectador.com,prebid-eu.creativecdn.com,request,2.6-202606,False,1,1,0
p002583,falstaff.com,prebid-eu.creativecdn.com,request,2.6-202606,True,0,0,0
p002584,haberler.com,prebid-eu.creativecdn.com,request,2.6-202606,True,0,0,0
p002585,haberler.com,prebid-eu.creativecdn.com,request,2.6-202606,False,1,1,0
p002586,haberler.com,prebid-eu.creativecdn.com,request,2.6-202606,False,1,1,0
p002587,haberler.com,prebid-eu.creativecdn.com,request,2.6-202606,True,0,0,0
p002588,haberler.com,prebid-eu.creativecdn.com,request,2.6-202606,True,0,0,0
p002589,haberler.com,prebid-eu.creativecdn.com,request,2.6-202606,True,0,0,0
p002590,mthai.com,prebid-eu.creativecdn.com,request,2.6-202606,True,0,0,0
p002591,mthai.com,prebid-eu.creativecdn.com,request,2.6-202606,True,0,0,0
p002592,mthai.com,prebid-eu.creativecdn.com,request,2.6-202606,True,0,0,0
p002593,mthai.com,prebid-eu.creativecdn.com,request,2.6-202606,True,0,0,0
p002594,mthai.com,prebid-eu.creativecdn.com,request,2.6-202606,True,0,0,0
p002595,mthai.com,prebid-eu.creativecdn.com,request,2.6-202606,True,0,0,0
p002596,mthai.com,prebid-eu.creativecdn.com,request,2.6-202606,True,0,0,0
p002597,mthai.com,prebid-eu.creativecdn.com,request,2.6-202606,True,0,0,0
p002598,prosport.ro,prebid-eu.creativecdn.com,request,2.6-202606,False,2,2,0
p002599,prosport.ro,prebid-eu.creativecdn.com,request,2.6-202606,False,2,2,0
p002600,prosport.ro,prebid-eu.creativecdn.com,request,2.6-202606,False,2,2,0
p002601,sozcu.com.tr,prebid-eu.creativecdn.com,request,2.6-202606,True,0,0,0
p002602,sozcu.com.tr,prebid-eu.creativecdn.com,request,2.6-202606,False,2,2,0
p002603,sozcu.com.tr,prebid-eu.creativecdn.com,request,2.6-202606,True,0,0,0
p002604,thesun.ie,prebid-eu.creativecdn.com,request,2.6-202606,True,0,0,0
p002605,thesun.ie,prebid-eu.creativecdn.com,request,2.6-202606,True,0,0,0
p002606,thesun.ie,prebid-eu.creativecdn.com,request,2.6-202606,True,0,0,0
p002607,thesun.ie,prebid-eu.creativecdn.com,request,2.6-202606,True,0,0,0
p002608,thesun.ie,prebid-eu.creativecdn.com,request,2.6-202606,True,0,0,0
p002609,thesun.ie,prebid-eu.creativecdn.com,request,2.6-202606,True,0,0,0
p002610,thesun.ie,prebid-eu.creativecdn.com,request,2.6-202606,True,0,0,0
p002611,philstar.com,prebid-server.pbstck.com,request,2.6-202606,True,0,0,0
p002612,philstar.com,prebid-server.pbstck.com,request,2.6-202606,True,0,0,0
p002613,vivitusuerte.com,prebid-server.pbstck.com,request,2.6-202606,False,1,1,0
p002614,philstar.com,prebid-server.pbstck.com,response,2.6-202606,False,4,4,0
p002615,philstar.com,prebid-server.pbstck.com,response,2.6-202606,False,4,4,0
p002616,vivitusuerte.com,prebid-server.pbstck.com,response,2.6-202606,False,4,4,0
p002617,autoexpress.co.uk,prebid-server.rubiconproject.com,request,2.6-202606,False,2,1,1
p002618,autoexpress.co.uk,prebid-server.rubiconproject.com,request,2.6-202606,False,2,1,1
p002619,businessinsider.com,prebid-server.rubiconproject.com,request,2.6-202606,False,1,1,0
p002620,barcablaugranes.com,prebid-server.rubiconproject.com,request,2.6-202606,False,1,1,0
p002621,barcablaugranes.com,prebid-server.rubiconproject.com,request,2.6-202606,False,1,1,0
p002622,barcablaugranes.com,prebid-server.rubiconproject.com,request,2.6-202606,False,1,1,0
p002623,businessinsider.com,prebid-server.rubiconproject.com,request,2.6-202606,False,1,1,0
p002624,barcablaugranes.com,prebid-server.rubiconproject.com,request,2.6-202606,False,1,1,0
p002625,businessinsider.com,prebid-server.rubiconproject.com,request,2.6-202606,False,1,1,0
p002626,businessinsider.com,prebid-server.rubiconproject.com,request,2.6-202606,False,1,1,0
p002627,barcablaugranes.com,prebid-server.rubiconproject.com,request,2.6-202606,False,1,1,0
p002628,barcablaugranes.com,prebid-server.rubiconproject.com,request,2.6-202606,False,1,1,0
p002629,barcablaugranes.com,prebid-server.rubiconproject.com,request,2.6-202606,False,1,1,0
p002630,barcablaugranes.com,prebid-server.rubiconproject.com,request,2.6-202606,False,1,1,0
p002631,barcablaugranes.com,prebid-server.rubiconproject.com,request,2.6-202606,False,1,1,0
p002632,chicagotribune.com,prebid-server.rubiconproject.com,request,2.6-202606,True,1,0,1
p002633,chicagotribune.com,prebid-server.rubiconproject.com,request,2.6-202606,True,1,0,1
p002634,chicagotribune.com,prebid-server.rubiconproject.com,request,2.6-202606,True,1,0,1
p002635,chicagotribune.com,prebid-server.rubiconproject.com,request,2.6-202606,True,1,0,1
p002636,chicagotribune.com,prebid-server.rubiconproject.com,request,2.6-202606,True,1,0,1
p002637,cityam.com,prebid-server.rubiconproject.com,request,2.6-202606,False,2,2,0
p002638,cupofjo.com,prebid-server.rubiconproject.com,request,2.6-202606,False,2,1,1
p002639,cupofjo.com,prebid-server.rubiconproject.com,request,2.6-202606,False,2,1,1
p002640,cupofjo.com,prebid-server.rubiconproject.com,request,2.6-202606,False,2,1,1
p002641,dhnet.be,prebid-server.rubiconproject.com,request,2.6-202606,False,2,2,0
p002642,dhnet.be,prebid-server.rubiconproject.com,request,2.6-202606,False,2,2,0
p002643,eonline.com,prebid-server.rubiconproject.com,request,2.6-202606,False,2,1,1
p002644,eonline.com,prebid-server.rubiconproject.com,request,2.6-202606,False,2,1,1
p002645,eonline.com,prebid-server.rubiconproject.com,request,2.6-202606,False,2,1,1
p002646,eonline.com,prebid-server.rubiconproject.com,request,2.6-202606,False,2,1,1
p002647,eonline.com,prebid-server.rubiconproject.com,request,2.6-202606,False,2,1,1
p002648,eonline.com,prebid-server.rubiconproject.com,request,2.6-202606,False,2,1,1
p002649,fncstatic.com,prebid-server.rubiconproject.com,request,2.6-202606,False,2,1,1
p002650,fncstatic.com,prebid-server.rubiconproject.com,request,2.6-202606,False,2,1,1
p002651,fox11online.com,prebid-server.rubiconproject.com,request,2.6-202606,False,2,1,1
p002652,fox11online.com,prebid-server.rubiconproject.com,request,2.6-202606,False,2,1,1
p002653,fox11online.com,prebid-server.rubiconproject.com,request,2.6-202606,False,2,1,1
p002654,fox11online.com,prebid-server.rubiconproject.com,request,2.6-202606,False,2,1,1
p002655,fox11online.com,prebid-server.rubiconproject.com,request,2.6-202606,False,2,1,1
p002656,fox11online.com,prebid-server.rubiconproject.com,request,2.6-202606,False,2,1,1
p002657,fox11online.com,prebid-server.rubiconproject.com,request,2.6-202606,False,3,2,1
p002658,fox11online.com,prebid-server.rubiconproject.com,request,2.6-202606,False,3,2,1
p002659,fox11online.com,prebid-server.rubiconproject.com,request,2.6-202606,False,3,2,1
p002660,fox11online.com,prebid-server.rubiconproject.com,request,2.6-202606,False,2,1,1
p002661,fox11online.com,prebid-server.rubiconproject.com,request,2.6-202606,False,2,1,1
p002662,fox11online.com,prebid-server.rubiconproject.com,request,2.6-202606,False,2,1,1
p002663,fox11online.com,prebid-server.rubiconproject.com,request,2.6-202606,False,2,1,1
p002664,genealogy.com,prebid-server.rubiconproject.com,request,2.6-202606,False,3,2,1
p002665,genealogy.com,prebid-server.rubiconproject.com,request,2.6-202606,False,3,2,1
p002666,genealogy.com,prebid-server.rubiconproject.com,request,2.6-202606,False,3,2,1
p002667,giantfreakinrobot.com,prebid-server.rubiconproject.com,request,2.6-202606,False,2,1,1
p002668,genealogy.com,prebid-server.rubiconproject.com,request,2.6-202606,False,3,2,1
p002669,genealogy.com,prebid-server.rubiconproject.com,request,2.6-202606,False,3,2,1
p002670,halfbakedharvest.com,prebid-server.rubiconproject.com,request,2.6-202606,False,2,1,1
p002671,halfbakedharvest.com,prebid-server.rubiconproject.com,request,2.6-202606,True,0,0,0
p002672,halfbakedharvest.com,prebid-server.rubiconproject.com,request,2.6-202606,True,0,0,0
p002673,haberler.com,prebid-server.rubiconproject.com,request,2.6-202606,True,1,0,1
p002674,halfbakedharvest.com,prebid-server.rubiconproject.com,request,2.6-202606,False,2,1,1
p002675,halfbakedharvest.com,prebid-server.rubiconproject.com,request,2.6-202606,False,2,1,1
p002676,haberler.com,prebid-server.rubiconproject.com,request,2.6-202606,False,5,4,1
p002677,halfbakedharvest.com,prebid-server.rubiconproject.com,request,2.6-202606,False,2,1,1
p002678,halfbakedharvest.com,prebid-server.rubiconproject.com,request,2.6-202606,False,2,1,1
p002679,halfbakedharvest.com,prebid-server.rubiconproject.com,request,2.6-202606,False,2,1,1
p002680,howlongtobeat.com,prebid-server.rubiconproject.com,request,2.6-202606,True,0,0,0
p002681,montgomeryadvertiser.com,prebid-server.rubiconproject.com,request,2.6-202606,False,3,2,1
p002682,namemc.com,prebid-server.rubiconproject.com,request,2.6-202606,False,3,2,1
p002683,namemc.com,prebid-server.rubiconproject.com,request,2.6-202606,False,3,2,1
p002684,nationaltoday.com,prebid-server.rubiconproject.com,request,2.6-202606,False,3,2,1
p002685,nationaltoday.com,prebid-server.rubiconproject.com,request,2.6-202606,False,3,2,1
p002686,nationaltoday.com,prebid-server.rubiconproject.com,request,2.6-202606,False,3,2,1
p002687,nationaltoday.com,prebid-server.rubiconproject.com,request,2.6-202606,False,3,2,1
p002688,nationaltoday.com,prebid-server.rubiconproject.com,request,2.6-202606,False,3,2,1
p002689,nationaltoday.com,prebid-server.rubiconproject.com,request,2.6-202606,False,3,2,1
p002690,nesn.com,prebid-server.rubiconproject.com,request,2.6-202606,True,2,0,2
p002691,nesn.com,prebid-server.rubiconproject.com,request,2.6-202606,True,1,0,1
p002692,nesn.com,prebid-server.rubiconproject.com,request,2.6-202606,True,1,0,1
p002693,nesn.com,prebid-server.rubiconproject.com,request,2.6-202606,True,2,0,2
p002694,nintendoeverything.com,prebid-server.rubiconproject.com,request,2.6-202606,False,2,1,1
p002695,nintendoeverything.com,prebid-server.rubiconproject.com,request,2.6-202606,False,4,2,2
p002696,nintendoeverything.com,prebid-server.rubiconproject.com,request,2.6-202606,False,2,1,1
p002697,nintendoeverything.com,prebid-server.rubiconproject.com,request,2.6-202606,False,2,1,1
p002698,nintendoeverything.com,prebid-server.rubiconproject.com,request,2.6-202606,False,2,1,1
p002699,nintendoeverything.com,prebid-server.rubiconproject.com,request,2.6-202606,False,6,3,3
p002700,nintendoeverything.com,prebid-server.rubiconproject.com,request,2.6-202606,False,2,1,1
p002701,nintendoeverything.com,prebid-server.rubiconproject.com,request,2.6-202606,True,1,0,1
p002702,nintendoeverything.com,prebid-server.rubiconproject.com,request,2.6-202606,True,1,0,1
p002703,outsideonline.com,prebid-server.rubiconproject.com,request,2.6-202606,False,2,2,0
p002704,outsideonline.com,prebid-server.rubiconproject.com,request,2.6-202606,False,2,2,0
p002705,outsideonline.com,prebid-server.rubiconproject.com,request,2.6-202606,False,2,2,0
p002706,outsideonline.com,prebid-server.rubiconproject.com,request,2.6-202606,False,2,2,0
p002707,outsideonline.com,prebid-server.rubiconproject.com,request,2.6-202606,False,2,2,0
p002708,outsideonline.com,prebid-server.rubiconproject.com,request,2.6-202606,False,2,2,0
p002709,outsideonline.com,prebid-server.rubiconproject.com,request,2.6-202606,False,2,2,0
p002710,outsideonline.com,prebid-server.rubiconproject.com,request,2.6-202606,False,2,2,0
p002711,outsideonline.com,prebid-server.rubiconproject.com,request,2.6-202606,False,2,2,0
p002712,outsideonline.com,prebid-server.rubiconproject.com,request,2.6-202606,False,2,2,0
p002713,outsideonline.com,prebid-server.rubiconproject.com,request,2.6-202606,False,2,2,0
p002714,outsideonline.com,prebid-server.rubiconproject.com,request,2.6-202606,False,2,2,0
p002715,outsideonline.com,prebid-server.rubiconproject.com,request,2.6-202606,False,2,2,0
p002716,outsideonline.com,prebid-server.rubiconproject.com,request,2.6-202606,False,2,2,0
p002717,outsideonline.com,prebid-server.rubiconproject.com,request,2.6-202606,False,2,2,0
p002718,outsideonline.com,prebid-server.rubiconproject.com,request,2.6-202606,False,2,2,0
p002719,pilotonline.com,prebid-server.rubiconproject.com,request,2.6-202606,True,1,0,1
p002720,pilotonline.com,prebid-server.rubiconproject.com,request,2.6-202606,True,1,0,1
