payload_id,site,endpoint,side,best_fit_version,rule,severity,path,section
p002484,webdesignerdepot.com,pbs-raptive-us.ay.delivery,request,2.6-202606,openrtb.field.deprecated,warning,imp[0].video.placement,Section 3.2.7
p002484,webdesignerdepot.com,pbs-raptive-us.ay.delivery,request,2.6-202606,openrtb.value.invalid,error,imp[0].video.skip,3.2.7
p002486,cupofjo.com,pbs-raptive-us.ay.delivery,response,2.6-202606,openrtb.bid.mtype_missing,warning,seatbid[0].bid[0].mtype,4.2.3
p002489,cupofjo.com,pbs-raptive-us.ay.delivery,response,2.6-202606,openrtb.bid.mtype_missing,warning,seatbid[0].bid[0].mtype,4.2.3
p002489,cupofjo.com,pbs-raptive-us.ay.delivery,response,2.6-202606,openrtb.bid.mtype_missing,warning,seatbid[2].bid[0].mtype,4.2.3
p002491,halfbakedharvest.com,pbs-raptive-us.ay.delivery,response,2.6-202606,openrtb.bid.mtype_missing,warning,seatbid[1].bid[0].mtype,4.2.3
p002492,halfbakedharvest.com,pbs-raptive-us.ay.delivery,response,2.6-202606,openrtb.bid.mtype_missing,warning,seatbid[0].bid[0].mtype,4.2.3
p002493,halfbakedharvest.com,pbs-raptive-us.ay.delivery,response,2.6-202606,openrtb.bid.mtype_missing,warning,seatbid[2].bid[0].mtype,4.2.3
p002494,halfbakedharvest.com,pbs-raptive-us.ay.delivery,response,2.6-202606,openrtb.bid.mtype_missing,warning,seatbid[0].bid[0].mtype,4.2.3
p002494,halfbakedharvest.com,pbs-raptive-us.ay.delivery,response,2.6-202606,openrtb.bid.mtype_missing,warning,seatbid[1].bid[0].mtype,4.2.3
p002498,autoguide.com,pbs-us-east.ay.delivery,request,2.6-202606,openrtb.field.moved,error,regs.ext.gdpr,Section 3.2.3
p002499,autoguide.com,pbs-us-east.ay.delivery,request,2.6-202606,openrtb.field.moved,error,regs.ext.gdpr,Section 3.2.3
p002500,autoguide.com,pbs-us-east.ay.delivery,request,2.6-202606,openrtb.field.moved,error,regs.ext.gdpr,Section 3.2.3
p002501,autoguide.com,pbs-us-east.ay.delivery,request,2.6-202606,openrtb.field.moved,error,regs.ext.gdpr,Section 3.2.3
p002502,autoguide.com,pbs-us-east.ay.delivery,request,2.6-202606,openrtb.field.moved,error,regs.ext.gdpr,Section 3.2.3
p002503,autoguide.com,pbs-us-east.ay.delivery,request,2.6-202606,openrtb.field.moved,error,regs.ext.gdpr,Section 3.2.3
p002504,autoguide.com,pbs-us-east.ay.delivery,request,2.6-202606,openrtb.field.moved,error,regs.ext.gdpr,Section 3.2.3
p002505,autoguide.com,pbs-us-east.ay.delivery,request,2.6-202606,openrtb.field.moved,error,regs.ext.gdpr,Section 3.2.3
p002506,autoguide.com,pbs-us-east.ay.delivery,request,2.6-202606,openrtb.field.moved,error,regs.ext.gdpr,Section 3.2.3
p002507,autoguide.com,pbs-us-east.ay.delivery,request,2.6-202606,openrtb.field.moved,error,regs.ext.gdpr,Section 3.2.3
p002508,autoguide.com,pbs-us-east.ay.delivery,request,2.6-202606,openrtb.field.moved,error,regs.ext.gdpr,Section 3.2.3
p002509,autoguide.com,pbs-us-east.ay.delivery,request,2.6-202606,openrtb.field.moved,error,regs.ext.gdpr,Section 3.2.3
p002510,autoguide.com,pbs-us-east.ay.delivery,request,2.6-202606,openrtb.field.moved,error,regs.ext.gdpr,Section 3.2.3
p002511,autoguide.com,pbs-us-east.ay.delivery,request,2.6-202606,openrtb.field.moved,error,regs.ext.gdpr,Section 3.2.3
p002512,autoguide.com,pbs-us-east.ay.delivery,request,2.6-202606,openrtb.field.moved,error,regs.ext.gdpr,Section 3.2.3
p002513,autoguide.com,pbs-us-east.ay.delivery,request,2.6-202606,openrtb.field.moved,error,regs.ext.gdpr,Section 3.2.3
p002516,autoguide.com,pbs-us-east.ay.delivery,response,2.6-202606,openrtb.bid.mtype_missing,warning,seatbid[0].bid[0].mtype,4.2.3
p002517,autoguide.com,pbs-us-east.ay.delivery,response,2.6-202606,openrtb.bid.mtype_missing,warning,seatbid[3].bid[0].mtype,4.2.3
p002518,autoguide.com,pbs-us-east.ay.delivery,response,2.6-202606,openrtb.bid.mtype_missing,warning,seatbid[1].bid[0].mtype,4.2.3
p002519,autoguide.com,pbs-us-east.ay.delivery,response,2.6-202606,openrtb.bid.mtype_missing,warning,seatbid[2].bid[0].mtype,4.2.3
p002520,autoguide.com,pbs-us-east.ay.delivery,response,2.6-202606,openrtb.bid.mtype_missing,warning,seatbid[0].bid[0].mtype,4.2.3
p002521,autoguide.com,pbs-us-east.ay.delivery,response,2.6-202606,openrtb.bid.mtype_missing,warning,seatbid[2].bid[0].mtype,4.2.3
p002522,autoguide.com,pbs-us-east.ay.delivery,response,2.6-202606,openrtb.bid.mtype_missing,warning,seatbid[2].bid[0].mtype,4.2.3
p002523,autoguide.com,pbs-us-east.ay.delivery,response,2.6-202606,openrtb.bid.mtype_missing,warning,seatbid[0].bid[0].mtype,4.2.3
p002524,autoguide.com,pbs-us-east.ay.delivery,response,2.6-202606,openrtb.bid.mtype_missing,warning,seatbid[2].bid[0].mtype,4.2.3
p002525,autoguide.com,pbs-us-east.ay.delivery,response,2.6-202606,openrtb.bid.mtype_missing,warning,seatbid[0].bid[0].mtype,4.2.3
p002526,autoguide.com,pbs-us-east.ay.delivery,response,2.6-202606,openrtb.bid.mtype_missing,warning,seatbid[2].bid[0].mtype,4.2.3
p002527,autoguide.com,pbs-us-east.ay.delivery,response,2.6-202606,openrtb.bid.mtype_missing,warning,seatbid[1].bid[0].mtype,4.2.3
p002528,autoguide.com,pbs-us-east.ay.delivery,response,2.6-202606,openrtb.bid.mtype_missing,warning,seatbid[0].bid[0].mtype,4.2.3
p002528,autoguide.com,pbs-us-east.ay.delivery,response,2.6-202606,openrtb.bid.mtype_missing,warning,seatbid[1].bid[0].mtype,4.2.3
p002529,autoguide.com,pbs-us-east.ay.delivery,response,2.6-202606,openrtb.bid.mtype_missing,warning,seatbid[1].bid[0].mtype,4.2.3
p002530,autoguide.com,pbs-us-east.ay.delivery,response,2.6-202606,openrtb.bid.mtype_missing,warning,seatbid[0].bid[0].mtype,4.2.3
p002531,autoguide.com,pbs-us-east.ay.delivery,response,2.6-202606,openrtb.bid.mtype_missing,warning,seatbid[1].bid[0].mtype,4.2.3
p002531,autoguide.com,pbs-us-east.ay.delivery,response,2.6-202606,openrtb.bid.mtype_missing,warning,seatbid[1].bid[1].mtype,4.2.3
p002531,autoguide.com,pbs-us-east.ay.delivery,response,2.6-202606,openrtb.bid.mtype_missing,warning,seatbid[1].bid[2].mtype,4.2.3
p002531,autoguide.com,pbs-us-east.ay.delivery,response,2.6-202606,openrtb.bid.mtype_missing,warning,seatbid[1].bid[3].mtype,4.2.3
p002531,autoguide.com,pbs-us-east.ay.delivery,response,2.6-202606,openrtb.bid.mtype_missing,warning,seatbid[1].bid[4].mtype,4.2.3
p002531,autoguide.com,pbs-us-east.ay.delivery,response,2.6-202606,openrtb.bid.mtype_missing,warning,seatbid[1].bid[5].mtype,4.2.3
p002531,autoguide.com,pbs-us-east.ay.delivery,response,2.6-202606,openrtb.bid.mtype_missing,warning,seatbid[1].bid[6].mtype,4.2.3
p002531,autoguide.com,pbs-us-east.ay.delivery,response,2.6-202606,openrtb.bid.mtype_missing,warning,seatbid[1].bid[7].mtype,4.2.3
p002531,autoguide.com,pbs-us-east.ay.delivery,response,2.6-202606,openrtb.bid.mtype_missing,warning,seatbid[1].bid[8].mtype,4.2.3
p002531,autoguide.com,pbs-us-east.ay.delivery,response,2.6-202606,openrtb.bid.mtype_missing,warning,seatbid[1].bid[9].mtype,4.2.3
p002531,autoguide.com,pbs-us-east.ay.delivery,response,2.6-202606,openrtb.bid.mtype_missing,warning,seatbid[1].bid[10].mtype,4.2.3
p002531,autoguide.com,pbs-us-east.ay.delivery,response,2.6-202606,openrtb.bid.mtype_missing,warning,seatbid[1].bid[11].mtype,4.2.3
p002531,autoguide.com,pbs-us-east.ay.delivery,response,2.6-202606,openrtb.bid.mtype_missing,warning,seatbid[1].bid[12].mtype,4.2.3
p002531,autoguide.com,pbs-us-east.ay.delivery,response,2.6-202606,openrtb.bid.mtype_missing,warning,seatbid[1].bid[13].mtype,4.2.3
p002531,autoguide.com,pbs-us-east.ay.delivery,response,2.6-202606,openrtb.bid.mtype_missing,warning,seatbid[1].bid[14].mtype,4.2.3
p002531,autoguide.com,pbs-us-east.ay.delivery,response,2.6-202606,openrtb.bid.mtype_missing,warning,seatbid[1].bid[15].mtype,4.2.3
p002531,autoguide.com,pbs-us-east.ay.delivery,response,2.6-202606,openrtb.bid.mtype_missing,warning,seatbid[1].bid[16].mtype,4.2.3
p002531,autoguide.com,pbs-us-east.ay.delivery,response,2.6-202606,openrtb.bid.mtype_missing,warning,seatbid[1].bid[17].mtype,4.2.3
p002531,autoguide.com,pbs-us-east.ay.delivery,response,2.6-202606,openrtb.bid.mtype_missing,warning,seatbid[1].bid[18].mtype,4.2.3
p002531,autoguide.com,pbs-us-east.ay.delivery,response,2.6-202606,openrtb.bid.mtype_missing,warning,seatbid[1].bid[19].mtype,4.2.3
p002531,autoguide.com,pbs-us-east.ay.delivery,response,2.6-202606,openrtb.bid.mtype_missing,warning,seatbid[1].bid[20].mtype,4.2.3
p002531,autoguide.com,pbs-us-east.ay.delivery,response,2.6-202606,openrtb.bid.mtype_missing,warning,seatbid[1].bid[21].mtype,4.2.3
p002531,autoguide.com,pbs-us-east.ay.delivery,response,2.6-202606,openrtb.bid.mtype_missing,warning,seatbid[1].bid[22].mtype,4.2.3
p002531,autoguide.com,pbs-us-east.ay.delivery,response,2.6-202606,openrtb.bid.mtype_missing,warning,seatbid[1].bid[23].mtype,4.2.3
p002531,autoguide.com,pbs-us-east.ay.delivery,response,2.6-202606,openrtb.bid.mtype_missing,warning,seatbid[1].bid[24].mtype,4.2.3
p002531,autoguide.com,pbs-us-east.ay.delivery,response,2.6-202606,openrtb.bid.mtype_missing,warning,seatbid[1].bid[25].mtype,4.2.3
p002531,autoguide.com,pbs-us-east.ay.delivery,response,2.6-202606,openrtb.bid.mtype_missing,warning,seatbid[1].bid[26].mtype,4.2.3
p002531,autoguide.com,pbs-us-east.ay.delivery,response,2.6-202606,openrtb.bid.mtype_missing,warning,seatbid[1].bid[27].mtype,4.2.3
p002533,vivitusuerte.com,pbs.360yield.com,request,2.6-202606,openrtb.field.moved,error,regs.ext.gdpr,Section 3.2.3
p002535,futbol-11.com,pbs.anyadx.live,request,2.6-202606,openrtb.field.deprecated,warning,imp[0].video.placement,Section 3.2.7
p002535,futbol-11.com,pbs.anyadx.live,request,2.6-202606,openrtb.request.tmax_implausible,warning,tmax,3.2.1
p002543,coindesk.com,pbs.intergient.com,response,2.6-202606,openrtb.bid.mtype_missing,warning,seatbid[0].bid[0].mtype,4.2.3
p002543,coindesk.com,pbs.intergient.com,response,2.6-202606,openrtb.bid.mtype_missing,warning,seatbid[6].bid[0].mtype,4.2.3
p002543,coindesk.com,pbs.intergient.com,response,2.6-202606,openrtb.bid.mtype_missing,warning,seatbid[6].bid[1].mtype,4.2.3
p002544,coindesk.com,pbs.intergient.com,response,2.6-202606,openrtb.bid.mtype_missing,warning,seatbid[3].bid[0].mtype,4.2.3
p002544,coindesk.com,pbs.intergient.com,response,2.6-202606,openrtb.bid.mtype_missing,warning,seatbid[3].bid[1].mtype,4.2.3
p002547,dailykos.com,pbs.intergient.com,response,2.6-202606,openrtb.bid.mtype_missing,warning,seatbid[1].bid[0].mtype,4.2.3
p002549,andhrajyothy.com,pbs.nextmillmedia.com,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p002550,andhrajyothy.com,pbs.nextmillmedia.com,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p002551,fox11online.com,pbs.nextmillmedia.com,request,2.6-202606,openrtb.field.deprecated,warning,imp[0].video.placement,Section 3.2.7
p002551,fox11online.com,pbs.nextmillmedia.com,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p002552,fox11online.com,pbs.nextmillmedia.com,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p002553,fox11online.com,pbs.nextmillmedia.com,request,2.6-202606,openrtb.field.deprecated,warning,imp[0].video.placement,Section 3.2.7
p002553,fox11online.com,pbs.nextmillmedia.com,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p002554,fox11online.com,pbs.nextmillmedia.com,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p002555,rediff.com,pbs.nextmillmedia.com,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p002556,rediff.com,pbs.nextmillmedia.com,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p002557,rediff.com,pbs.nextmillmedia.com,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p002560,psychcentral.com,pbs2418030.adspsp.com,request,2.5,openrtb.field.undefined,error,device.sua,3.2.18
p002561,psychcentral.com,pbs2418030.adspsp.com,request,2.5,openrtb.field.undefined,error,device.sua,3.2.18
p002562,psychcentral.com,pbs2418030.adspsp.com,request,2.5,openrtb.field.undefined,error,device.sua,3.2.18
p002563,psychcentral.com,pbs2418030.adspsp.com,request,2.5,openrtb.field.undefined,error,device.sua,3.2.18
p002564,psychcentral.com,pbs2418030.adspsp.com,request,2.5,openrtb.field.undefined,error,device.sua,3.2.18
p002565,psychcentral.com,pbs2418030.adspsp.com,request,2.5,openrtb.field.undefined,error,device.sua,3.2.18
p002566,psychcentral.com,pbs2418030.adspsp.com,request,2.5,openrtb.field.undefined,error,device.sua,3.2.18
p002577,csfd.cz,prebid-eu.creativecdn.com,request,2.6-202606,openrtb.field.moved,error,regs.ext.gdpr,Section 3.2.3
p002577,csfd.cz,prebid-eu.creativecdn.com,request,2.6-202606,openrtb.field.moved,error,user.ext.consent,Section 3.2.20
p002578,csfd.cz,prebid-eu.creativecdn.com,request,2.6-202606,openrtb.type.mismatch,error,imp[2].native.request,3.2.9
p002578,csfd.cz,prebid-eu.creativecdn.com,request,2.6-202606,openrtb.type.mismatch,error,imp[11].native.request,3.2.9
p002578,csfd.cz,prebid-eu.creativecdn.com,request,2.6-202606,openrtb.type.mismatch,error,imp[16].native.request,3.2.9
p002578,csfd.cz,prebid-eu.creativecdn.com,request,2.6-202606,openrtb.type.mismatch,error,imp[19].native.request,3.2.9
p002578,csfd.cz,prebid-eu.creativecdn.com,request,2.6-202606,openrtb.type.mismatch,error,imp[21].native.request,3.2.9
p002578,csfd.cz,prebid-eu.creativecdn.com,request,2.6-202606,openrtb.type.mismatch,error,imp[23].native.request,3.2.9
p002578,csfd.cz,prebid-eu.creativecdn.com,request,2.6-202606,openrtb.field.moved,error,regs.ext.gdpr,Section 3.2.3
p002578,csfd.cz,prebid-eu.creativecdn.com,request,2.6-202606,openrtb.field.moved,error,user.ext.consent,Section 3.2.20
p002579,csfd.cz,prebid-eu.creativecdn.com,request,2.6-202606,openrtb.field.moved,error,regs.ext.gdpr,Section 3.2.3
p002579,csfd.cz,prebid-eu.creativecdn.com,request,2.6-202606,openrtb.field.moved,error,user.ext.consent,Section 3.2.20
p002580,elespectador.com,prebid-eu.creativecdn.com,request,2.6-202606,openrtb.field.moved,error,user.ext.consent,Section 3.2.20
p002581,elespectador.com,prebid-eu.creativecdn.com,request,2.6-202606,openrtb.field.moved,error,user.ext.consent,Section 3.2.20
p002582,elespectador.com,prebid-eu.creativecdn.com,request,2.6-202606,openrtb.field.moved,error,user.ext.consent,Section 3.2.20
p002585,haberler.com,prebid-eu.creativecdn.com,request,2.6-202606,openrtb.type.mismatch,error,imp[1].native.request,3.2.9
p002586,haberler.com,prebid-eu.creativecdn.com,request,2.6-202606,openrtb.type.mismatch,error,imp[1].native.request,3.2.9
p002598,prosport.ro,prebid-eu.creativecdn.com,request,2.6-202606,openrtb.field.moved,error,regs.ext.gdpr,Section 3.2.3
p002598,prosport.ro,prebid-eu.creativecdn.com,request,2.6-202606,openrtb.field.moved,error,user.ext.consent,Section 3.2.20
p002599,prosport.ro,prebid-eu.creativecdn.com,request,2.6-202606,openrtb.field.moved,error,regs.ext.gdpr,Section 3.2.3
p002599,prosport.ro,prebid-eu.creativecdn.com,request,2.6-202606,openrtb.field.moved,error,user.ext.consent,Section 3.2.20
p002600,prosport.ro,prebid-eu.creativecdn.com,request,2.6-202606,openrtb.field.moved,error,regs.ext.gdpr,Section 3.2.3
p002600,prosport.ro,prebid-eu.creativecdn.com,request,2.6-202606,openrtb.field.moved,error,user.ext.consent,Section 3.2.20
p002602,sozcu.com.tr,prebid-eu.creativecdn.com,request,2.6-202606,openrtb.field.moved,error,regs.ext.gdpr,Section 3.2.3
p002602,sozcu.com.tr,prebid-eu.creativecdn.com,request,2.6-202606,openrtb.field.moved,error,user.ext.consent,Section 3.2.20
p002613,vivitusuerte.com,prebid-server.pbstck.com,request,2.6-202606,openrtb.field.moved,error,regs.ext.gdpr,Section 3.2.3
p002614,philstar.com,prebid-server.pbstck.com,response,2.6-202606,openrtb.field.undefined,error,seatbid[0].bid[0].cpm,4.2.3
p002614,philstar.com,prebid-server.pbstck.com,response,2.6-202606,openrtb.field.undefined,error,seatbid[0].bid[0].creativeId,4.2.3
p002614,philstar.com,prebid-server.pbstck.com,response,2.6-202606,openrtb.field.undefined,error,seatbid[0].bid[0].netRevenue,4.2.3
p002614,philstar.com,prebid-server.pbstck.com,response,2.6-202606,openrtb.field.undefined,error,seatbid[0].bid[0].ttl,4.2.3
p002615,philstar.com,prebid-server.pbstck.com,response,2.6-202606,openrtb.field.undefined,error,seatbid[0].bid[0].cpm,4.2.3
p002615,philstar.com,prebid-server.pbstck.com,response,2.6-202606,openrtb.field.undefined,error,seatbid[0].bid[0].creativeId,4.2.3
p002615,philstar.com,prebid-server.pbstck.com,response,2.6-202606,openrtb.field.undefined,error,seatbid[0].bid[0].netRevenue,4.2.3
p002615,philstar.com,prebid-server.pbstck.com,response,2.6-202606,openrtb.field.undefined,error,seatbid[0].bid[0].ttl,4.2.3
p002616,vivitusuerte.com,prebid-server.pbstck.com,response,2.6-202606,openrtb.field.undefined,error,seatbid[0].bid[0].cpm,4.2.3
p002616,vivitusuerte.com,prebid-server.pbstck.com,response,2.6-202606,openrtb.field.undefined,error,seatbid[0].bid[0].creativeId,4.2.3
p002616,vivitusuerte.com,prebid-server.pbstck.com,response,2.6-202606,openrtb.field.undefined,error,seatbid[0].bid[0].netRevenue,4.2.3
p002616,vivitusuerte.com,prebid-server.pbstck.com,response,2.6-202606,openrtb.field.undefined,error,seatbid[0].bid[0].ttl,4.2.3
p002617,autoexpress.co.uk,prebid-server.rubiconproject.com,request,2.6-202606,openrtb.field.undefined,error,device.geo.state,3.2.19
p002617,autoexpress.co.uk,prebid-server.rubiconproject.com,request,2.6-202606,openrtb.field.deprecated,warning,imp[0].video.placement,Section 3.2.7
p002618,autoexpress.co.uk,prebid-server.rubiconproject.com,request,2.6-202606,openrtb.field.undefined,error,device.geo.state,3.2.19
p002618,autoexpress.co.uk,prebid-server.rubiconproject.com,request,2.6-202606,openrtb.field.deprecated,warning,imp[0].video.placement,Section 3.2.7
p002619,businessinsider.com,prebid-server.rubiconproject.com,request,2.6-202606,openrtb.type.mismatch,error,site.publisher.id,3.2.15
p002620,barcablaugranes.com,prebid-server.rubiconproject.com,request,2.6-202606,openrtb.type.mismatch,error,site.publisher.id,3.2.15
p002621,barcablaugranes.com,prebid-server.rubiconproject.com,request,2.6-202606,openrtb.type.mismatch,error,site.publisher.id,3.2.15
p002622,barcablaugranes.com,prebid-server.rubiconproject.com,request,2.6-202606,openrtb.type.mismatch,error,site.publisher.id,3.2.15
p002623,businessinsider.com,prebid-server.rubiconproject.com,request,2.6-202606,openrtb.type.mismatch,error,site.publisher.id,3.2.15
p002624,barcablaugranes.com,prebid-server.rubiconproject.com,request,2.6-202606,openrtb.type.mismatch,error,site.publisher.id,3.2.15
p002625,businessinsider.com,prebid-server.rubiconproject.com,request,2.6-202606,openrtb.type.mismatch,error,site.publisher.id,3.2.15
p002626,businessinsider.com,prebid-server.rubiconproject.com,request,2.6-202606,openrtb.type.mismatch,error,site.publisher.id,3.2.15
p002627,barcablaugranes.com,prebid-server.rubiconproject.com,request,2.6-202606,openrtb.type.mismatch,error,site.publisher.id,3.2.15
p002628,barcablaugranes.com,prebid-server.rubiconproject.com,request,2.6-202606,openrtb.type.mismatch,error,site.publisher.id,3.2.15
p002629,barcablaugranes.com,prebid-server.rubiconproject.com,request,2.6-202606,openrtb.type.mismatch,error,site.publisher.id,3.2.15
p002630,barcablaugranes.com,prebid-server.rubiconproject.com,request,2.6-202606,openrtb.type.mismatch,error,site.publisher.id,3.2.15
p002631,barcablaugranes.com,prebid-server.rubiconproject.com,request,2.6-202606,openrtb.type.mismatch,error,site.publisher.id,3.2.15
p002632,chicagotribune.com,prebid-server.rubiconproject.com,request,2.6-202606,openrtb.field.deprecated,warning,imp[0].video.placement,Section 3.2.7
p002633,chicagotribune.com,prebid-server.rubiconproject.com,request,2.6-202606,openrtb.field.deprecated,warning,imp[0].video.placement,Section 3.2.7
p002634,chicagotribune.com,prebid-server.rubiconproject.com,request,2.6-202606,openrtb.field.deprecated,warning,imp[0].video.placement,Section 3.2.7
p002635,chicagotribune.com,prebid-server.rubiconproject.com,request,2.6-202606,openrtb.field.deprecated,warning,imp[0].video.placement,Section 3.2.7
p002636,chicagotribune.com,prebid-server.rubiconproject.com,request,2.6-202606,openrtb.field.deprecated,warning,imp[0].video.placement,Section 3.2.7
p002637,cityam.com,prebid-server.rubiconproject.com,request,2.6-202606,openrtb.field.moved,error,regs.ext.gdpr,Section 3.2.3
p002637,cityam.com,prebid-server.rubiconproject.com,request,2.6-202606,openrtb.type.mismatch,error,site.publisher.id,3.2.15
p002638,cupofjo.com,prebid-server.rubiconproject.com,request,2.6-202606,openrtb.field.deprecated,warning,imp[0].video.placement,Section 3.2.7
p002638,cupofjo.com,prebid-server.rubiconproject.com,request,2.6-202606,openrtb.value.invalid,error,imp[0].video.skip,3.2.7
p002639,cupofjo.com,prebid-server.rubiconproject.com,request,2.6-202606,openrtb.field.deprecated,warning,imp[0].video.placement,Section 3.2.7
p002639,cupofjo.com,prebid-server.rubiconproject.com,request,2.6-202606,openrtb.value.invalid,error,imp[0].video.skip,3.2.7
p002640,cupofjo.com,prebid-server.rubiconproject.com,request,2.6-202606,openrtb.field.deprecated,warning,imp[0].video.placement,Section 3.2.7
p002640,cupofjo.com,prebid-server.rubiconproject.com,request,2.6-202606,openrtb.value.invalid,error,imp[0].video.skip,3.2.7
p002641,dhnet.be,prebid-server.rubiconproject.com,request,2.6-202606,openrtb.field.moved,error,regs.ext.gdpr,Section 3.2.3
p002641,dhnet.be,prebid-server.rubiconproject.com,request,2.6-202606,openrtb.field.moved,error,user.ext.consent,Section 3.2.20
p002642,dhnet.be,prebid-server.rubiconproject.com,request,2.6-202606,openrtb.field.moved,error,regs.ext.gdpr,Section 3.2.3
p002642,dhnet.be,prebid-server.rubiconproject.com,request,2.6-202606,openrtb.field.moved,error,user.ext.consent,Section 3.2.20
p002643,eonline.com,prebid-server.rubiconproject.com,request,2.6-202606,openrtb.field.deprecated,warning,imp[0].video.placement,Section 3.2.7
p002643,eonline.com,prebid-server.rubiconproject.com,request,2.6-202606,openrtb.value.invalid,error,imp[0].video.skip,3.2.7
p002644,eonline.com,prebid-server.rubiconproject.com,request,2.6-202606,openrtb.field.deprecated,warning,imp[0].video.placement,Section 3.2.7
p002644,eonline.com,prebid-server.rubiconproject.com,request,2.6-202606,openrtb.value.invalid,error,imp[0].video.skip,3.2.7
p002645,eonline.com,prebid-server.rubiconproject.com,request,2.6-202606,openrtb.field.deprecated,warning,imp[0].video.placement,Section 3.2.7
p002645,eonline.com,prebid-server.rubiconproject.com,request,2.6-202606,openrtb.value.invalid,error,imp[0].video.skip,3.2.7
p002646,eonline.com,prebid-server.rubiconproject.com,request,2.6-202606,openrtb.field.deprecated,warning,imp[0].video.placement,Section 3.2.7
p002646,eonline.com,prebid-server.rubiconproject.com,request,2.6-202606,openrtb.value.invalid,error,imp[0].video.skip,3.2.7
p002647,eonline.com,prebid-server.rubiconproject.com,request,2.6-202606,openrtb.field.deprecated,warning,imp[0].video.placement,Section 3.2.7
p002647,eonline.com,prebid-server.rubiconproject.com,request,2.6-202606,openrtb.value.invalid,error,imp[0].video.skip,3.2.7
p002648,eonline.com,prebid-server.rubiconproject.com,request,2.6-202606,openrtb.field.deprecated,warning,imp[0].video.placement,Section 3.2.7
p002648,eonline.com,prebid-server.rubiconproject.com,request,2.6-202606,openrtb.value.invalid,error,imp[0].video.skip,3.2.7
p002649,fncstatic.com,prebid-server.rubiconproject.com,request,2.6-202606,openrtb.field.deprecated,warning,imp[0].video.placement,Section 3.2.7
p002649,fncstatic.com,prebid-server.rubiconproject.com,request,2.6-202606,openrtb.field.undefined,error,publisher,3.2.1
p002650,fncstatic.com,prebid-server.rubiconproject.com,request,2.6-202606,openrtb.field.deprecated,warning,imp[0].video.placement,Section 3.2.7
p002650,fncstatic.com,prebid-server.rubiconproject.com,request,2.6-202606,openrtb.field.undefined,error,publisher,3.2.1
p002651,fox11online.com,prebid-server.rubiconproject.com,request,2.6-202606,openrtb.field.deprecated,warning,imp[0].video.placement,Section 3.2.7
p002651,fox11online.com,prebid-server.rubiconproject.com,request,2.6-202606,openrtb.value.invalid,error,imp[0].video.skip,3.2.7
p002652,fox11online.com,prebid-server.rubiconproject.com,request,2.6-202606,openrtb.field.deprecated,warning,imp[0].video.placement,Section 3.2.7
p002652,fox11online.com,prebid-server.rubiconproject.com,request,2.6-202606,openrtb.value.invalid,error,imp[0].video.skip,3.2.7
p002653,fox11online.com,prebid-server.rubiconproject.com,request,2.6-202606,openrtb.field.deprecated,warning,imp[0].video.placement,Section 3.2.7
p002653,fox11online.com,prebid-server.rubiconproject.com,request,2.6-202606,openrtb.value.invalid,error,imp[0].video.skip,3.2.7
p002654,fox11online.com,prebid-server.rubiconproject.com,request,2.6-202606,openrtb.field.deprecated,warning,imp[0].video.placement,Section 3.2.7
p002654,fox11online.com,prebid-server.rubiconproject.com,request,2.6-202606,openrtb.value.invalid,error,imp[0].video.skip,3.2.7
p002655,fox11online.com,prebid-server.rubiconproject.com,request,2.6-202606,openrtb.field.deprecated,warning,imp[0].video.placement,Section 3.2.7
p002655,fox11online.com,prebid-server.rubiconproject.com,request,2.6-202606,openrtb.value.invalid,error,imp[0].video.skip,3.2.7
p002656,fox11online.com,prebid-server.rubiconproject.com,request,2.6-202606,openrtb.field.deprecated,warning,imp[0].video.placement,Section 3.2.7
p002656,fox11online.com,prebid-server.rubiconproject.com,request,2.6-202606,openrtb.value.invalid,error,imp[0].video.skip,3.2.7
p002657,fox11online.com,prebid-server.rubiconproject.com,request,2.6-202606,openrtb.field.deprecated,warning,imp[0].video.placement,Section 3.2.7
p002657,fox11online.com,prebid-server.rubiconproject.com,request,2.6-202606,openrtb.type.mismatch,error,site.content.cat,3.2.16
p002657,fox11online.com,prebid-server.rubiconproject.com,request,2.6-202606,openrtb.field.undefined,error,site.content.pagecat,3.2.16
p002658,fox11online.com,prebid-server.rubiconproject.com,request,2.6-202606,openrtb.field.deprecated,warning,imp[0].video.placement,Section 3.2.7
p002658,fox11online.com,prebid-server.rubiconproject.com,request,2.6-202606,openrtb.type.mismatch,error,site.content.cat,3.2.16
p002658,fox11online.com,prebid-server.rubiconproject.com,request,2.6-202606,openrtb.field.undefined,error,site.content.pagecat,3.2.16
p002659,fox11online.com,prebid-server.rubiconproject.com,request,2.6-202606,openrtb.field.deprecated,warning,imp[0].video.placement,Section 3.2.7
