payload_id,site,endpoint,side,best_fit_version,rule,severity,path,section
p002950,thesun.ie,prebid.media.net,request,2.6-202606,openrtb.type.mismatch,error,imp[1].banner,3.2.4
p002950,thesun.ie,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[1].bidfloors,3.2.4
p002950,thesun.ie,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[1].ortb2Imp,3.2.4
p002950,thesun.ie,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[2].all,3.2.4
p002950,thesun.ie,prebid.media.net,request,2.6-202606,openrtb.type.mismatch,error,imp[2].banner,3.2.4
p002950,thesun.ie,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[2].bidfloors,3.2.4
p002950,thesun.ie,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[2].ortb2Imp,3.2.4
p002950,thesun.ie,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[3].all,3.2.4
p002950,thesun.ie,prebid.media.net,request,2.6-202606,openrtb.type.mismatch,error,imp[3].banner,3.2.4
p002950,thesun.ie,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[3].bidfloors,3.2.4
p002950,thesun.ie,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[3].ortb2Imp,3.2.4
p002950,thesun.ie,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[4].all,3.2.4
p002950,thesun.ie,prebid.media.net,request,2.6-202606,openrtb.type.mismatch,error,imp[4].banner,3.2.4
p002950,thesun.ie,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[4].bidfloors,3.2.4
p002950,thesun.ie,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[4].ortb2Imp,3.2.4
p002950,thesun.ie,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[5].all,3.2.4
p002950,thesun.ie,prebid.media.net,request,2.6-202606,openrtb.type.mismatch,error,imp[5].banner,3.2.4
p002950,thesun.ie,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[5].bidfloors,3.2.4
p002950,thesun.ie,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[5].ortb2Imp,3.2.4
p002950,thesun.ie,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[6].all,3.2.4
p002950,thesun.ie,prebid.media.net,request,2.6-202606,openrtb.type.mismatch,error,imp[6].banner,3.2.4
p002950,thesun.ie,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[6].bidfloors,3.2.4
p002950,thesun.ie,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[6].ortb2Imp,3.2.4
p002950,thesun.ie,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[7].all,3.2.4
p002950,thesun.ie,prebid.media.net,request,2.6-202606,openrtb.type.mismatch,error,imp[7].banner,3.2.4
p002950,thesun.ie,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[7].bidfloors,3.2.4
p002950,thesun.ie,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[7].ortb2Imp,3.2.4
p002950,thesun.ie,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[8].all,3.2.4
p002950,thesun.ie,prebid.media.net,request,2.6-202606,openrtb.type.mismatch,error,imp[8].banner,3.2.4
p002950,thesun.ie,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[8].bidfloors,3.2.4
p002950,thesun.ie,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[8].ortb2Imp,3.2.4
p002950,thesun.ie,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,ortb2,3.2.1
p002950,thesun.ie,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,site.canonical_url,3.2.13
p002950,thesun.ie,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,site.isTop,3.2.13
p002950,thesun.ie,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,site.topMostLocation,3.2.13
p002951,thesun.ie,prebid.media.net,request,2.6-202606,openrtb.type.mismatch,error,id,3.2.1
p002951,thesun.ie,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[0].all,3.2.4
p002951,thesun.ie,prebid.media.net,request,2.6-202606,openrtb.type.mismatch,error,imp[0].banner,3.2.4
p002951,thesun.ie,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[0].bidfloors,3.2.4
p002951,thesun.ie,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[0].ortb2Imp,3.2.4
p002951,thesun.ie,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[1].all,3.2.4
p002951,thesun.ie,prebid.media.net,request,2.6-202606,openrtb.type.mismatch,error,imp[1].banner,3.2.4
p002951,thesun.ie,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[1].bidfloors,3.2.4
p002951,thesun.ie,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[1].ortb2Imp,3.2.4
p002951,thesun.ie,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,ortb2,3.2.1
p002951,thesun.ie,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,site.canonical_url,3.2.13
p002951,thesun.ie,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,site.isTop,3.2.13
p002951,thesun.ie,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,site.topMostLocation,3.2.13
p002952,thesun.ie,prebid.media.net,request,2.6-202606,openrtb.type.mismatch,error,id,3.2.1
p002952,thesun.ie,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[0].all,3.2.4
p002952,thesun.ie,prebid.media.net,request,2.6-202606,openrtb.type.mismatch,error,imp[0].banner,3.2.4
p002952,thesun.ie,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[0].bidfloors,3.2.4
p002952,thesun.ie,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[0].ortb2Imp,3.2.4
p002952,thesun.ie,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[1].all,3.2.4
p002952,thesun.ie,prebid.media.net,request,2.6-202606,openrtb.type.mismatch,error,imp[1].banner,3.2.4
p002952,thesun.ie,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[1].bidfloors,3.2.4
p002952,thesun.ie,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[1].ortb2Imp,3.2.4
p002952,thesun.ie,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,ortb2,3.2.1
p002952,thesun.ie,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,site.canonical_url,3.2.13
p002952,thesun.ie,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,site.isTop,3.2.13
p002952,thesun.ie,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,site.topMostLocation,3.2.13
p002953,thesun.ie,prebid.media.net,request,2.6-202606,openrtb.type.mismatch,error,id,3.2.1
p002953,thesun.ie,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[0].all,3.2.4
p002953,thesun.ie,prebid.media.net,request,2.6-202606,openrtb.type.mismatch,error,imp[0].banner,3.2.4
p002953,thesun.ie,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[0].bidfloors,3.2.4
p002953,thesun.ie,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[0].ortb2Imp,3.2.4
p002953,thesun.ie,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[1].all,3.2.4
p002953,thesun.ie,prebid.media.net,request,2.6-202606,openrtb.type.mismatch,error,imp[1].banner,3.2.4
p002953,thesun.ie,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[1].bidfloors,3.2.4
p002953,thesun.ie,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[1].ortb2Imp,3.2.4
p002953,thesun.ie,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,ortb2,3.2.1
p002953,thesun.ie,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,site.canonical_url,3.2.13
p002953,thesun.ie,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,site.isTop,3.2.13
p002953,thesun.ie,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,site.topMostLocation,3.2.13
p002954,thesun.ie,prebid.media.net,request,2.6-202606,openrtb.type.mismatch,error,id,3.2.1
p002954,thesun.ie,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[0].all,3.2.4
p002954,thesun.ie,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[0].bidfloors,3.2.4
p002954,thesun.ie,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[0].ortb2Imp,3.2.4
p002954,thesun.ie,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[0].video.context,3.2.7
p002954,thesun.ie,prebid.media.net,request,2.6-202606,openrtb.field.deprecated,warning,imp[0].video.placement,Section 3.2.7
p002954,thesun.ie,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[0].video.playerSize,3.2.7
p002954,thesun.ie,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,ortb2,3.2.1
p002954,thesun.ie,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,site.canonical_url,3.2.13
p002954,thesun.ie,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,site.isTop,3.2.13
p002954,thesun.ie,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,site.topMostLocation,3.2.13
p002955,tio.ch,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[0].all,3.2.4
p002955,tio.ch,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[0].bidfloors,3.2.4
p002955,tio.ch,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[0].ortb2Imp,3.2.4
p002955,tio.ch,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[0].transactionId,3.2.4
p002955,tio.ch,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[0].video.context,3.2.7
p002955,tio.ch,prebid.media.net,request,2.6-202606,openrtb.field.deprecated,warning,imp[0].video.placement,Section 3.2.7
p002955,tio.ch,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[0].video.playerSize,3.2.7
p002955,tio.ch,prebid.media.net,request,2.6-202606,openrtb.value.invalid,error,imp[0].video.skip,3.2.7
p002955,tio.ch,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[0].video.video,3.2.7
p002955,tio.ch,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,ortb2,3.2.1
p002955,tio.ch,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,site.canonical_url,3.2.13
p002955,tio.ch,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,site.isTop,3.2.13
p002955,tio.ch,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,site.topMostLocation,3.2.13
p002956,tio.ch,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[0].all,3.2.4
p002956,tio.ch,prebid.media.net,request,2.6-202606,openrtb.type.mismatch,error,imp[0].banner,3.2.4
p002956,tio.ch,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[0].bidfloors,3.2.4
p002956,tio.ch,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[0].ortb2Imp,3.2.4
p002956,tio.ch,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[0].transactionId,3.2.4
p002956,tio.ch,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,ortb2,3.2.1
p002956,tio.ch,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,site.canonical_url,3.2.13
p002956,tio.ch,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,site.isTop,3.2.13
p002956,tio.ch,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,site.topMostLocation,3.2.13
p002957,tio.ch,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[0].all,3.2.4
p002957,tio.ch,prebid.media.net,request,2.6-202606,openrtb.type.mismatch,error,imp[0].banner,3.2.4
p002957,tio.ch,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[0].bidfloors,3.2.4
p002957,tio.ch,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[0].ortb2Imp,3.2.4
p002957,tio.ch,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[0].transactionId,3.2.4
p002957,tio.ch,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,ortb2,3.2.1
p002957,tio.ch,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,site.canonical_url,3.2.13
p002957,tio.ch,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,site.isTop,3.2.13
p002957,tio.ch,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,site.topMostLocation,3.2.13
p002958,tio.ch,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[0].all,3.2.4
p002958,tio.ch,prebid.media.net,request,2.6-202606,openrtb.type.mismatch,error,imp[0].banner,3.2.4
p002958,tio.ch,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[0].bidfloors,3.2.4
p002958,tio.ch,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[0].ortb2Imp,3.2.4
p002958,tio.ch,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[0].transactionId,3.2.4
p002958,tio.ch,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,ortb2,3.2.1
p002958,tio.ch,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,site.canonical_url,3.2.13
p002958,tio.ch,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,site.isTop,3.2.13
p002958,tio.ch,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,site.topMostLocation,3.2.13
p002959,tio.ch,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[0].all,3.2.4
p002959,tio.ch,prebid.media.net,request,2.6-202606,openrtb.type.mismatch,error,imp[0].banner,3.2.4
p002959,tio.ch,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[0].bidfloors,3.2.4
p002959,tio.ch,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[0].ortb2Imp,3.2.4
p002959,tio.ch,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[0].transactionId,3.2.4
p002959,tio.ch,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,ortb2,3.2.1
p002959,tio.ch,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,site.canonical_url,3.2.13
p002959,tio.ch,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,site.isTop,3.2.13
p002959,tio.ch,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,site.topMostLocation,3.2.13
p002960,tio.ch,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[0].all,3.2.4
p002960,tio.ch,prebid.media.net,request,2.6-202606,openrtb.type.mismatch,error,imp[0].banner,3.2.4
p002960,tio.ch,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[0].bidfloors,3.2.4
p002960,tio.ch,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[0].ortb2Imp,3.2.4
p002960,tio.ch,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[0].transactionId,3.2.4
p002960,tio.ch,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,ortb2,3.2.1
p002960,tio.ch,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,site.canonical_url,3.2.13
p002960,tio.ch,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,site.isTop,3.2.13
p002960,tio.ch,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,site.topMostLocation,3.2.13
p002961,upi.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[0].all,3.2.4
p002961,upi.com,prebid.media.net,request,2.6-202606,openrtb.type.mismatch,error,imp[0].banner,3.2.4
p002961,upi.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[0].ortb2Imp,3.2.4
p002961,upi.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[0].transactionId,3.2.4
p002961,upi.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[1].all,3.2.4
p002961,upi.com,prebid.media.net,request,2.6-202606,openrtb.type.mismatch,error,imp[1].banner,3.2.4
p002961,upi.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[1].ortb2Imp,3.2.4
p002961,upi.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[1].transactionId,3.2.4
p002961,upi.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[2].all,3.2.4
p002961,upi.com,prebid.media.net,request,2.6-202606,openrtb.type.mismatch,error,imp[2].banner,3.2.4
p002961,upi.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[2].ortb2Imp,3.2.4
p002961,upi.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[2].transactionId,3.2.4
p002961,upi.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[3].all,3.2.4
p002961,upi.com,prebid.media.net,request,2.6-202606,openrtb.type.mismatch,error,imp[3].banner,3.2.4
p002961,upi.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[3].ortb2Imp,3.2.4
p002961,upi.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[3].transactionId,3.2.4
p002961,upi.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[4].all,3.2.4
p002961,upi.com,prebid.media.net,request,2.6-202606,openrtb.type.mismatch,error,imp[4].banner,3.2.4
p002961,upi.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[4].ortb2Imp,3.2.4
p002961,upi.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[4].transactionId,3.2.4
p002961,upi.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[5].all,3.2.4
p002961,upi.com,prebid.media.net,request,2.6-202606,openrtb.type.mismatch,error,imp[5].banner,3.2.4
p002961,upi.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[5].ortb2Imp,3.2.4
p002961,upi.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[5].transactionId,3.2.4
p002961,upi.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[6].all,3.2.4
p002961,upi.com,prebid.media.net,request,2.6-202606,openrtb.type.mismatch,error,imp[6].banner,3.2.4
p002961,upi.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[6].ortb2Imp,3.2.4
p002961,upi.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[6].transactionId,3.2.4
p002961,upi.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,ortb2,3.2.1
p002961,upi.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,site.isTop,3.2.13
p002961,upi.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,site.topMostLocation,3.2.13
p002962,upi.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[0].all,3.2.4
p002962,upi.com,prebid.media.net,request,2.6-202606,openrtb.type.mismatch,error,imp[0].banner,3.2.4
p002962,upi.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[0].ortb2Imp,3.2.4
p002962,upi.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[0].transactionId,3.2.4
p002962,upi.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,ortb2,3.2.1
p002962,upi.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,site.isTop,3.2.13
p002962,upi.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,site.topMostLocation,3.2.13
p002963,upi.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[0].all,3.2.4
p002963,upi.com,prebid.media.net,request,2.6-202606,openrtb.type.mismatch,error,imp[0].banner,3.2.4
p002963,upi.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[0].ortb2Imp,3.2.4
p002963,upi.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[0].transactionId,3.2.4
p002963,upi.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,ortb2,3.2.1
p002963,upi.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,site.isTop,3.2.13
p002963,upi.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,site.topMostLocation,3.2.13
p002964,upi.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[0].all,3.2.4
p002964,upi.com,prebid.media.net,request,2.6-202606,openrtb.type.mismatch,error,imp[0].banner,3.2.4
p002964,upi.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[0].ortb2Imp,3.2.4
p002964,upi.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[0].transactionId,3.2.4
p002964,upi.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,ortb2,3.2.1
p002964,upi.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,site.isTop,3.2.13
p002964,upi.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,site.topMostLocation,3.2.13
p002965,urbandictionary.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[0].all,3.2.4
p002965,urbandictionary.com,prebid.media.net,request,2.6-202606,openrtb.type.mismatch,error,imp[0].banner,3.2.4
p002965,urbandictionary.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[0].ortb2Imp,3.2.4
p002965,urbandictionary.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[0].transactionId,3.2.4
p002965,urbandictionary.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[1].all,3.2.4
p002965,urbandictionary.com,prebid.media.net,request,2.6-202606,openrtb.type.mismatch,error,imp[1].banner,3.2.4
p002965,urbandictionary.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[1].ortb2Imp,3.2.4
p002965,urbandictionary.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[1].transactionId,3.2.4
p002965,urbandictionary.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[2].all,3.2.4
p002965,urbandictionary.com,prebid.media.net,request,2.6-202606,openrtb.type.mismatch,error,imp[2].banner,3.2.4
p002965,urbandictionary.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[2].ortb2Imp,3.2.4
p002965,urbandictionary.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[2].transactionId,3.2.4
p002965,urbandictionary.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,ortb2,3.2.1
p002965,urbandictionary.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,site.canonical_url,3.2.13
p002965,urbandictionary.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,site.isTop,3.2.13
p002965,urbandictionary.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,site.topMostLocation,3.2.13
p002966,urbandictionary.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[0].all,3.2.4
p002966,urbandictionary.com,prebid.media.net,request,2.6-202606,openrtb.type.mismatch,error,imp[0].banner,3.2.4
p002966,urbandictionary.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[0].ortb2Imp,3.2.4
p002966,urbandictionary.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[0].transactionId,3.2.4
p002966,urbandictionary.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,ortb2,3.2.1
p002966,urbandictionary.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,site.canonical_url,3.2.13
p002966,urbandictionary.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,site.isTop,3.2.13
p002966,urbandictionary.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,site.topMostLocation,3.2.13
p002967,urbandictionary.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[0].all,3.2.4
p002967,urbandictionary.com,prebid.media.net,request,2.6-202606,openrtb.type.mismatch,error,imp[0].banner,3.2.4
p002967,urbandictionary.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[0].ortb2Imp,3.2.4
p002967,urbandictionary.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[0].transactionId,3.2.4
p002967,urbandictionary.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,ortb2,3.2.1
p002967,urbandictionary.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,site.canonical_url,3.2.13
p002967,urbandictionary.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,site.isTop,3.2.13
p002967,urbandictionary.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,site.topMostLocation,3.2.13
p002968,upi.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[0].all,3.2.4
p002968,upi.com,prebid.media.net,request,2.6-202606,openrtb.type.mismatch,error,imp[0].banner,3.2.4
p002968,upi.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[0].ortb2Imp,3.2.4
p002968,upi.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[0].transactionId,3.2.4
p002968,upi.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[1].all,3.2.4
p002968,upi.com,prebid.media.net,request,2.6-202606,openrtb.type.mismatch,error,imp[1].banner,3.2.4
p002968,upi.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[1].ortb2Imp,3.2.4
p002968,upi.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[1].transactionId,3.2.4
p002968,upi.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[2].all,3.2.4
p002968,upi.com,prebid.media.net,request,2.6-202606,openrtb.type.mismatch,error,imp[2].banner,3.2.4
p002968,upi.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[2].ortb2Imp,3.2.4
p002968,upi.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[2].transactionId,3.2.4
p002968,upi.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[3].all,3.2.4
p002968,upi.com,prebid.media.net,request,2.6-202606,openrtb.type.mismatch,error,imp[3].banner,3.2.4
p002968,upi.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[3].ortb2Imp,3.2.4
p002968,upi.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[3].transactionId,3.2.4
p002968,upi.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,ortb2,3.2.1
p002968,upi.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,site.isTop,3.2.13
p002968,upi.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,site.topMostLocation,3.2.13
p002969,vice.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[0].all,3.2.4
p002969,vice.com,prebid.media.net,request,2.6-202606,openrtb.type.mismatch,error,imp[0].banner,3.2.4
p002969,vice.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[0].bidfloors,3.2.4
p002969,vice.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[0].ortb2Imp,3.2.4
p002969,vice.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[0].transactionId,3.2.4
p002969,vice.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[1].all,3.2.4
