payload_id,site,endpoint,side,best_fit_version,valid,n_issues,n_errors,n_warnings
p004476,grunge.com,prebid.production.adthrive.com,request,2.6-202606,True,0,0,0
p004477,ranker.com,prebid.production.adthrive.com,request,2.6-202606,False,2,1,1
p004478,ranker.com,prebid.production.adthrive.com,request,2.6-202606,False,2,1,1
p004479,ranker.com,prebid.production.adthrive.com,request,2.6-202606,False,2,1,1
p004480,grunge.com,prebid.production.adthrive.com,request,2.6-202606,False,2,1,1
p004481,slashfilm.com,prebid.production.adthrive.com,request,2.6-202606,True,0,0,0
p004482,slashfilm.com,prebid.production.adthrive.com,request,2.6-202606,True,0,0,0
p004483,slashfilm.com,prebid.production.adthrive.com,request,2.6-202606,False,2,1,1
p004484,mashed.com,prebid.production.adthrive.com,request,2.6-202606,True,0,0,0
p004485,mashed.com,prebid.production.adthrive.com,request,2.6-202606,False,2,1,1
p004486,slashfilm.com,prebid.production.adthrive.com,request,2.6-202606,False,2,1,1
p004487,salon.com,prebid.production.adthrive.com,response,2.6-202606,True,0,0,0
p004488,salon.com,prebid.production.adthrive.com,response,2.6-202606,True,0,0,0
p004489,salon.com,prebid.production.adthrive.com,response,2.6-202606,True,0,0,0
p004490,salon.com,prebid.production.adthrive.com,response,2.6-202606,True,0,0,0
p004491,salon.com,prebid.production.adthrive.com,response,2.6-202606,True,0,0,0
p004492,salon.com,prebid.production.adthrive.com,response,2.6-202606,True,0,0,0
p004493,salon.com,prebid.production.adthrive.com,response,2.6-202606,True,0,0,0
p004494,salon.com,prebid.production.adthrive.com,response,2.6-202606,True,0,0,0
p004495,salon.com,prebid.production.adthrive.com,response,2.6-202606,True,0,0,0
p004496,salon.com,prebid.production.adthrive.com,response,2.6-202606,True,0,0,0
p004497,salon.com,prebid.production.adthrive.com,response,2.6-202606,True,0,0,0
p004498,salon.com,prebid.production.adthrive.com,response,2.6-202606,True,0,0,0
p004499,salon.com,prebid.production.adthrive.com,response,2.6-202606,True,0,0,0
p004500,salon.com,prebid.production.adthrive.com,response,2.6-202606,True,0,0,0
p004501,salon.com,prebid.production.adthrive.com,response,2.6-202606,True,0,0,0
p004502,salon.com,prebid.production.adthrive.com,response,2.6-202606,True,0,0,0
p004503,salon.com,prebid.production.adthrive.com,response,2.6-202606,True,0,0,0
p004504,salon.com,prebid.production.adthrive.com,response,2.6-202606,True,0,0,0
p004505,salon.com,prebid.production.adthrive.com,response,2.6-202606,True,0,0,0
p004506,engadget.com,prebid.production.adthrive.com,response,2.6-202606,True,2,0,2
p004507,engadget.com,prebid.production.adthrive.com,response,2.6-202606,True,2,0,2
p004508,engadget.com,prebid.production.adthrive.com,response,2.6-202606,True,4,0,4
p004509,engadget.com,prebid.production.adthrive.com,response,2.6-202606,True,1,0,1
p004510,engadget.com,prebid.production.adthrive.com,response,2.6-202606,True,1,0,1
p004511,macrumors.com,prebid.production.adthrive.com,response,2.6-202606,True,0,0,0
p004512,macrumors.com,prebid.production.adthrive.com,response,2.6-202606,True,0,0,0
p004513,macrumors.com,prebid.production.adthrive.com,response,2.6-202606,True,0,0,0
p004514,macrumors.com,prebid.production.adthrive.com,response,2.6-202606,True,1,0,1
p004515,macrumors.com,prebid.production.adthrive.com,response,2.6-202606,True,0,0,0
p004516,macrumors.com,prebid.production.adthrive.com,response,2.6-202606,True,1,0,1
p004517,macrumors.com,prebid.production.adthrive.com,response,2.6-202606,True,0,0,0
p004518,macrumors.com,prebid.production.adthrive.com,response,2.6-202606,True,0,0,0
p004519,macrumors.com,prebid.production.adthrive.com,response,2.6-202606,True,1,0,1
p004520,macrumors.com,prebid.production.adthrive.com,response,2.6-202606,True,0,0,0
p004521,macrumors.com,prebid.production.adthrive.com,response,2.6-202606,True,0,0,0
p004522,macrumors.com,prebid.production.adthrive.com,response,2.6-202606,True,0,0,0
p004523,macrumors.com,prebid.production.adthrive.com,response,2.6-202606,True,0,0,0
p004524,macrumors.com,prebid.production.adthrive.com,response,2.6-202606,True,0,0,0
p004525,macrumors.com,prebid.production.adthrive.com,response,2.6-202606,True,0,0,0
p004526,macrumors.com,prebid.production.adthrive.com,response,2.6-202606,True,1,0,1
p004527,macrumors.com,prebid.production.adthrive.com,response,2.6-202606,True,0,0,0
p004528,macrumors.com,prebid.production.adthrive.com,response,2.6-202606,True,0,0,0
p004529,macrumors.com,prebid.production.adthrive.com,response,2.6-202606,True,0,0,0
p004530,macrumors.com,prebid.production.adthrive.com,response,2.6-202606,True,0,0,0
p004531,macrumors.com,prebid.production.adthrive.com,response,2.6-202606,True,0,0,0
p004532,macrumors.com,prebid.production.adthrive.com,response,2.6-202606,True,0,0,0
p004533,macrumors.com,prebid.production.adthrive.com,response,2.6-202606,True,0,0,0
p004534,benzinga.com,prebid.production.adthrive.com,response,2.6-202606,True,0,0,0
p004535,benzinga.com,prebid.production.adthrive.com,response,2.6-202606,True,1,0,1
p004536,stereogum.com,prebid.production.adthrive.com,response,2.6-202606,True,0,0,0
p004537,stereogum.com,prebid.production.adthrive.com,response,2.6-202606,True,0,0,0
p004538,ranker.com,prebid.production.adthrive.com,response,2.6-202606,True,0,0,0
p004539,grunge.com,prebid.production.adthrive.com,response,2.6-202606,True,0,0,0
p004540,ranker.com,prebid.production.adthrive.com,response,2.6-202606,True,0,0,0
p004541,ranker.com,prebid.production.adthrive.com,response,2.6-202606,True,1,0,1
p004542,ranker.com,prebid.production.adthrive.com,response,2.6-202606,True,0,0,0
p004543,ranker.com,prebid.production.adthrive.com,response,2.6-202606,True,0,0,0
p004544,ranker.com,prebid.production.adthrive.com,response,2.6-202606,True,0,0,0
p004545,ranker.com,prebid.production.adthrive.com,response,2.6-202606,True,0,0,0
p004546,ranker.com,prebid.production.adthrive.com,response,2.6-202606,True,0,0,0
p004547,grunge.com,prebid.production.adthrive.com,response,2.6-202606,True,0,0,0
p004548,grunge.com,prebid.production.adthrive.com,response,2.6-202606,True,1,0,1
p004549,grunge.com,prebid.production.adthrive.com,response,2.6-202606,True,2,0,2
p004550,grunge.com,prebid.production.adthrive.com,response,2.6-202606,True,0,0,0
p004551,grunge.com,prebid.production.adthrive.com,response,2.6-202606,True,0,0,0
p004552,grunge.com,prebid.production.adthrive.com,response,2.6-202606,True,0,0,0
p004553,ranker.com,prebid.production.adthrive.com,response,2.6-202606,True,0,0,0
p004554,grunge.com,prebid.production.adthrive.com,response,2.6-202606,True,0,0,0
p004555,grunge.com,prebid.production.adthrive.com,response,2.6-202606,True,0,0,0
p004556,grunge.com,prebid.production.adthrive.com,response,2.6-202606,True,0,0,0
p004557,grunge.com,prebid.production.adthrive.com,response,2.6-202606,True,0,0,0
p004558,ranker.com,prebid.production.adthrive.com,response,2.6-202606,True,0,0,0
p004559,grunge.com,prebid.production.adthrive.com,response,2.6-202606,True,0,0,0
p004560,ranker.com,prebid.production.adthrive.com,response,2.6-202606,True,0,0,0
p004561,ranker.com,prebid.production.adthrive.com,response,2.6-202606,True,0,0,0
p004562,grunge.com,prebid.production.adthrive.com,response,2.6-202606,True,3,0,3
p004563,slashfilm.com,prebid.production.adthrive.com,response,2.6-202606,True,0,0,0
p004564,slashfilm.com,prebid.production.adthrive.com,response,2.6-202606,True,0,0,0
p004565,slashfilm.com,prebid.production.adthrive.com,response,2.6-202606,True,1,0,1
p004566,mashed.com,prebid.production.adthrive.com,response,2.6-202606,True,2,0,2
p004567,mashed.com,prebid.production.adthrive.com,response,2.6-202606,True,0,0,0
p004568,slashfilm.com,prebid.production.adthrive.com,response,2.6-202606,True,1,0,1
p004569,salon.com,prebid2.production.adthrive.com,request,2.6-202606,True,0,0,0
p004570,salon.com,prebid2.production.adthrive.com,request,2.6-202606,True,0,0,0
p004571,salon.com,prebid2.production.adthrive.com,request,2.6-202606,True,0,0,0
p004572,salon.com,prebid2.production.adthrive.com,request,2.6-202606,True,0,0,0
p004573,salon.com,prebid2.production.adthrive.com,request,2.6-202606,True,0,0,0
p004574,salon.com,prebid2.production.adthrive.com,request,2.6-202606,False,2,1,1
p004575,salon.com,prebid2.production.adthrive.com,request,2.6-202606,True,0,0,0
p004576,salon.com,prebid2.production.adthrive.com,request,2.6-202606,False,6,3,3
p004577,salon.com,prebid2.production.adthrive.com,request,2.6-202606,True,0,0,0
p004578,salon.com,prebid2.production.adthrive.com,request,2.6-202606,True,0,0,0
p004579,salon.com,prebid2.production.adthrive.com,request,2.6-202606,True,0,0,0
p004580,salon.com,prebid2.production.adthrive.com,request,2.6-202606,True,0,0,0
p004581,salon.com,prebid2.production.adthrive.com,request,2.6-202606,True,0,0,0
p004582,salon.com,prebid2.production.adthrive.com,request,2.6-202606,False,2,1,1
p004583,salon.com,prebid2.production.adthrive.com,request,2.6-202606,False,2,1,1
p004584,salon.com,prebid2.production.adthrive.com,request,2.6-202606,True,0,0,0
p004585,salon.com,prebid2.production.adthrive.com,request,2.6-202606,False,2,1,1
p004586,salon.com,prebid2.production.adthrive.com,request,2.6-202606,False,2,1,1
p004587,salon.com,prebid2.production.adthrive.com,request,2.6-202606,False,2,1,1
p004588,engadget.com,prebid2.production.adthrive.com,request,2.6-202606,True,0,0,0
p004589,engadget.com,prebid2.production.adthrive.com,request,2.6-202606,False,2,1,1
p004590,engadget.com,prebid2.production.adthrive.com,request,2.6-202606,False,2,1,1
p004591,engadget.com,prebid2.production.adthrive.com,request,2.6-202606,True,0,0,0
p004592,engadget.com,prebid2.production.adthrive.com,request,2.6-202606,False,2,1,1
p004593,macrumors.com,prebid2.production.adthrive.com,request,2.6-202606,True,0,0,0
p004594,macrumors.com,prebid2.production.adthrive.com,request,2.6-202606,True,0,0,0
p004595,macrumors.com,prebid2.production.adthrive.com,request,2.6-202606,False,6,3,3
p004596,macrumors.com,prebid2.production.adthrive.com,request,2.6-202606,True,0,0,0
p004597,macrumors.com,prebid2.production.adthrive.com,request,2.6-202606,True,0,0,0
p004598,macrumors.com,prebid2.production.adthrive.com,request,2.6-202606,True,0,0,0
p004599,macrumors.com,prebid2.production.adthrive.com,request,2.6-202606,True,0,0,0
p004600,macrumors.com,prebid2.production.adthrive.com,request,2.6-202606,True,0,0,0
p004601,macrumors.com,prebid2.production.adthrive.com,request,2.6-202606,True,0,0,0
p004602,macrumors.com,prebid2.production.adthrive.com,request,2.6-202606,True,0,0,0
p004603,macrumors.com,prebid2.production.adthrive.com,request,2.6-202606,True,0,0,0
p004604,macrumors.com,prebid2.production.adthrive.com,request,2.6-202606,True,0,0,0
p004605,macrumors.com,prebid2.production.adthrive.com,request,2.6-202606,True,0,0,0
p004606,macrumors.com,prebid2.production.adthrive.com,request,2.6-202606,True,0,0,0
p004607,macrumors.com,prebid2.production.adthrive.com,request,2.6-202606,False,6,3,3
p004608,macrumors.com,prebid2.production.adthrive.com,request,2.6-202606,True,0,0,0
p004609,macrumors.com,prebid2.production.adthrive.com,request,2.6-202606,True,0,0,0
p004610,macrumors.com,prebid2.production.adthrive.com,request,2.6-202606,True,0,0,0
p004611,macrumors.com,prebid2.production.adthrive.com,request,2.6-202606,True,0,0,0
p004612,macrumors.com,prebid2.production.adthrive.com,request,2.6-202606,True,0,0,0
p004613,macrumors.com,prebid2.production.adthrive.com,request,2.6-202606,True,0,0,0
p004614,macrumors.com,prebid2.production.adthrive.com,request,2.6-202606,True,0,0,0
p004615,macrumors.com,prebid2.production.adthrive.com,request,2.6-202606,True,0,0,0
p004616,benzinga.com,prebid2.production.adthrive.com,request,2.6-202606,True,0,0,0
p004617,benzinga.com,prebid2.production.adthrive.com,request,2.6-202606,True,0,0,0
p004618,stereogum.com,prebid2.production.adthrive.com,request,2.6-202606,True,0,0,0
p004619,stereogum.com,prebid2.production.adthrive.com,request,2.6-202606,False,6,3,3
p004620,stereogum.com,prebid2.production.adthrive.com,request,2.6-202606,True,0,0,0
p004621,stereogum.com,prebid2.production.adthrive.com,request,2.6-202606,False,2,1,1
p004622,ranker.com,prebid2.production.adthrive.com,request,2.6-202606,True,0,0,0
p004623,grunge.com,prebid2.production.adthrive.com,request,2.6-202606,True,0,0,0
p004624,ranker.com,prebid2.production.adthrive.com,request,2.6-202606,True,0,0,0
p004625,ranker.com,prebid2.production.adthrive.com,request,2.6-202606,True,0,0,0
p004626,ranker.com,prebid2.production.adthrive.com,request,2.6-202606,False,6,3,3
p004627,ranker.com,prebid2.production.adthrive.com,request,2.6-202606,True,0,0,0
p004628,ranker.com,prebid2.production.adthrive.com,request,2.6-202606,True,0,0,0
p004629,ranker.com,prebid2.production.adthrive.com,request,2.6-202606,False,2,1,1
p004630,ranker.com,prebid2.production.adthrive.com,request,2.6-202606,False,2,1,1
p004631,grunge.com,prebid2.production.adthrive.com,request,2.6-202606,True,0,0,0
p004632,grunge.com,prebid2.production.adthrive.com,request,2.6-202606,False,2,1,1
p004633,grunge.com,prebid2.production.adthrive.com,request,2.6-202606,False,6,3,3
p004634,grunge.com,prebid2.production.adthrive.com,request,2.6-202606,True,0,0,0
p004635,grunge.com,prebid2.production.adthrive.com,request,2.6-202606,True,0,0,0
p004636,grunge.com,prebid2.production.adthrive.com,request,2.6-202606,True,0,0,0
p004637,grunge.com,prebid2.production.adthrive.com,request,2.6-202606,True,0,0,0
p004638,grunge.com,prebid2.production.adthrive.com,request,2.6-202606,True,0,0,0
p004639,ranker.com,prebid2.production.adthrive.com,request,2.6-202606,False,2,1,1
p004640,grunge.com,prebid2.production.adthrive.com,request,2.6-202606,True,0,0,0
p004641,grunge.com,prebid2.production.adthrive.com,request,2.6-202606,True,0,0,0
p004642,grunge.com,prebid2.production.adthrive.com,request,2.6-202606,True,0,0,0
p004643,ranker.com,prebid2.production.adthrive.com,request,2.6-202606,False,2,1,1
p004644,ranker.com,prebid2.production.adthrive.com,request,2.6-202606,False,2,1,1
p004645,ranker.com,prebid2.production.adthrive.com,request,2.6-202606,False,2,1,1
p004646,grunge.com,prebid2.production.adthrive.com,request,2.6-202606,False,2,1,1
p004647,slashfilm.com,prebid2.production.adthrive.com,request,2.6-202606,True,0,0,0
p004648,slashfilm.com,prebid2.production.adthrive.com,request,2.6-202606,True,0,0,0
p004649,slashfilm.com,prebid2.production.adthrive.com,request,2.6-202606,False,2,1,1
p004650,mashed.com,prebid2.production.adthrive.com,request,2.6-202606,True,0,0,0
p004651,mashed.com,prebid2.production.adthrive.com,request,2.6-202606,False,2,1,1
p004652,slashfilm.com,prebid2.production.adthrive.com,request,2.6-202606,False,2,1,1
p004653,salon.com,prebid2.production.adthrive.com,response,2.6-202606,True,0,0,0
p004654,salon.com,prebid2.production.adthrive.com,response,2.6-202606,True,0,0,0
p004655,salon.com,prebid2.production.adthrive.com,response,2.6-202606,True,0,0,0
p004656,salon.com,prebid2.production.adthrive.com,response,2.6-202606,True,0,0,0
p004657,salon.com,prebid2.production.adthrive.com,response,2.6-202606,True,0,0,0
p004658,salon.com,prebid2.production.adthrive.com,response,2.6-202606,True,0,0,0
p004659,salon.com,prebid2.production.adthrive.com,response,2.6-202606,True,0,0,0
p004660,salon.com,prebid2.production.adthrive.com,response,2.6-202606,True,0,0,0
p004661,salon.com,prebid2.production.adthrive.com,response,2.6-202606,True,0,0,0
p004662,salon.com,prebid2.production.adthrive.com,response,2.6-202606,True,0,0,0
p004663,salon.com,prebid2.production.adthrive.com,response,2.6-202606,True,0,0,0
p004664,salon.com,prebid2.production.adthrive.com,response,2.6-202606,True,0,0,0
p004665,salon.com,prebid2.production.adthrive.com,response,2.6-202606,True,0,0,0
p004666,salon.com,prebid2.production.adthrive.com,response,2.6-202606,True,0,0,0
p004667,salon.com,prebid2.production.adthrive.com,response,2.6-202606,True,0,0,0
p004668,salon.com,prebid2.production.adthrive.com,response,2.6-202606,True,0,0,0
p004669,salon.com,prebid2.production.adthrive.com,response,2.6-202606,True,0,0,0
p004670,salon.com,prebid2.production.adthrive.com,response,2.6-202606,True,0,0,0
p004671,salon.com,prebid2.production.adthrive.com,response,2.6-202606,True,0,0,0
p004672,engadget.com,prebid2.production.adthrive.com,response,2.6-202606,True,0,0,0
p004673,engadget.com,prebid2.production.adthrive.com,response,2.6-202606,True,0,0,0
p004674,engadget.com,prebid2.production.adthrive.com,response,2.6-202606,True,0,0,0
p004675,engadget.com,prebid2.production.adthrive.com,response,2.6-202606,True,0,0,0
p004676,engadget.com,prebid2.production.adthrive.com,response,2.6-202606,True,0,0,0
p004677,macrumors.com,prebid2.production.adthrive.com,response,2.6-202606,True,0,0,0
p004678,macrumors.com,prebid2.production.adthrive.com,response,2.6-202606,True,0,0,0
p004679,macrumors.com,prebid2.production.adthrive.com,response,2.6-202606,True,0,0,0
p004680,macrumors.com,prebid2.production.adthrive.com,response,2.6-202606,True,0,0,0
p004681,macrumors.com,prebid2.production.adthrive.com,response,2.6-202606,True,0,0,0
p004682,macrumors.com,prebid2.production.adthrive.com,response,2.6-202606,True,0,0,0
p004683,macrumors.com,prebid2.production.adthrive.com,response,2.6-202606,True,0,0,0
p004684,macrumors.com,prebid2.production.adthrive.com,response,2.6-202606,True,0,0,0
p004685,macrumors.com,prebid2.production.adthrive.com,response,2.6-202606,True,0,0,0
p004686,macrumors.com,prebid2.production.adthrive.com,response,2.6-202606,True,0,0,0
p004687,macrumors.com,prebid2.production.adthrive.com,response,2.6-202606,True,0,0,0
p004688,macrumors.com,prebid2.production.adthrive.com,response,2.6-202606,True,0,0,0
p004689,macrumors.com,prebid2.production.adthrive.com,response,2.6-202606,True,0,0,0
p004690,macrumors.com,prebid2.production.adthrive.com,response,2.6-202606,True,0,0,0
p004691,macrumors.com,prebid2.production.adthrive.com,response,2.6-202606,True,0,0,0
p004692,macrumors.com,prebid2.production.adthrive.com,response,2.6-202606,True,0,0,0
p004693,macrumors.com,prebid2.production.adthrive.com,response,2.6-202606,True,0,0,0
p004694,macrumors.com,prebid2.production.adthrive.com,response,2.6-202606,True,0,0,0
p004695,macrumors.com,prebid2.production.adthrive.com,response,2.6-202606,True,0,0,0
p004696,macrumors.com,prebid2.production.adthrive.com,response,2.6-202606,True,0,0,0
p004697,macrumors.com,prebid2.production.adthrive.com,response,2.6-202606,True,0,0,0
p004698,macrumors.com,prebid2.production.adthrive.com,response,2.6-202606,True,1,0,1
p004699,macrumors.com,prebid2.production.adthrive.com,response,2.6-202606,True,0,0,0
p004700,benzinga.com,prebid2.production.adthrive.com,response,2.6-202606,True,0,0,0
p004701,benzinga.com,prebid2.production.adthrive.com,response,2.6-202606,True,0,0,0
p004702,stereogum.com,prebid2.production.adthrive.com,response,2.6-202606,True,0,0,0
p004703,stereogum.com,prebid2.production.adthrive.com,response,2.6-202606,True,0,0,0
p004704,stereogum.com,prebid2.production.adthrive.com,response,2.6-202606,True,2,0,2
p004705,stereogum.com,prebid2.production.adthrive.com,response,2.6-202606,True,1,0,1
p004706,ranker.com,prebid2.production.adthrive.com,response,2.6-202606,True,0,0,0
p004707,grunge.com,prebid2.production.adthrive.com,response,2.6-202606,True,0,0,0
p004708,ranker.com,prebid2.production.adthrive.com,response,2.6-202606,True,0,0,0
p004709,ranker.com,prebid2.production.adthrive.com,response,2.6-202606,True,0,0,0
p004710,ranker.com,prebid2.production.adthrive.com,response,2.6-202606,True,0,0,0
p004711,ranker.com,prebid2.production.adthrive.com,response,2.6-202606,True,0,0,0
p004712,ranker.com,prebid2.production.adthrive.com,response,2.6-202606,True,0,0,0
p004713,ranker.com,prebid2.production.adthrive.com,response,2.6-202606,True,0,0,0
p004714,ranker.com,prebid2.production.adthrive.com,response,2.6-202606,True,0,0,0
p004715,grunge.com,prebid2.production.adthrive.com,response,2.6-202606,True,0,0,0
p004716,grunge.com,prebid2.production.adthrive.com,response,2.6-202606,True,0,0,0
p004717,grunge.com,prebid2.production.adthrive.com,response,2.6-202606,True,0,0,0
p004718,grunge.com,prebid2.production.adthrive.com,response,2.6-202606,True,0,0,0
p004719,grunge.com,prebid2.production.adthrive.com,response,2.6-202606,True,0,0,0
p004720,grunge.com,prebid2.production.adthrive.com,response,2.6-202606,True,0,0,0
p004721,grunge.com,prebid2.production.adthrive.com,response,2.6-202606,True,0,0,0
p004722,grunge.com,prebid2.production.adthrive.com,response,2.6-202606,True,0,0,0
p004723,ranker.com,prebid2.production.adthrive.com,response,2.6-202606,True,0,0,0
p004724,grunge.com,prebid2.production.adthrive.com,response,2.6-202606,True,0,0,0
p004725,grunge.com,prebid2.production.adthrive.com,response,2.6-202606,True,0,0,0
p004726,grunge.com,prebid2.production.adthrive.com,response,2.6-202606,True,0,0,0
p004727,ranker.com,prebid2.production.adthrive.com,response,2.6-202606,True,0,0,0
p004728,ranker.com,prebid2.production.adthrive.com,response,2.6-202606,True,0,0,0
p004729,ranker.com,prebid2.production.adthrive.com,response,2.6-202606,True,0,0,0
p004730,grunge.com,prebid2.production.adthrive.com,response,2.6-202606,True,0,0,0
p004731,slashfilm.com,prebid2.production.adthrive.com,response,2.6-202606,True,0,0,0
p004732,slashfilm.com,prebid2.production.adthrive.com,response,2.6-202606,True,0,0,0
p004733,slashfilm.com,prebid2.production.adthrive.com,response,2.6-202606,True,0,0,0
p004734,mashed.com,prebid2.production.adthrive.com,response,2.6-202606,True,0,0,0
p004735,mashed.com,prebid2.production.adthrive.com,response,2.6-202606,True,0,0,0
p004736,slashfilm.com,prebid2.production.adthrive.com,response,2.6-202606,True,0,0,0
p004737,usatoday.com,ps.ex.co,request,2.6-202606,False,8,2,6
p004738,standard.co.uk,ps.ex.co,request,2.6-202606,True,1,0,1
p004739,standard.co.uk,ps.ex.co,request,2.6-202606,True,1,0,1
p004740,usatoday.com,reachms.bfmio.com,request,2.6-202606,False,9,8,1
p004741,usatoday.com,reachms.bfmio.com,request,2.6-202606,False,9,8,1
p004742,usatoday.com,reachms.bfmio.com,request,2.6-202606,False,9,8,1
p004743,nbcnews.com,reachms.bfmio.com,request,2.6-202606,False,9,8,1
p004744,cbsnews.com,reachms.bfmio.com,request,2.6-202606,False,9,8,1
p004745,cbsnews.com,reachms.bfmio.com,request,2.6-202606,False,9,8,1
p004746,nbcnews.com,reachms.bfmio.com,request,2.6-202606,False,9,8,1
p004747,nbcnews.com,reachms.bfmio.com,request,2.6-202606,False,9,8,1
p004748,nbcnews.com,reachms.bfmio.com,request,2.6-202606,False,9,8,1
p004749,cbssports.com,reachms.bfmio.com,request,2.6-202606,False,9,8,1
p004750,cbssports.com,reachms.bfmio.com,request,2.6-202606,False,9,8,1
p004751,eonline.com,reachms.bfmio.com,request,2.6-202606,False,9,8,1
p004752,eonline.com,reachms.bfmio.com,request,2.6-202606,False,9,8,1
p004753,eonline.com,reachms.bfmio.com,request,2.6-202606,False,9,8,1
p004754,eonline.com,reachms.bfmio.com,request,2.6-202606,False,9,8,1
p004755,eonline.com,reachms.bfmio.com,request,2.6-202606,False,9,8,1
p004756,eonline.com,reachms.bfmio.com,request,2.6-202606,False,9,8,1
p004757,eonline.com,reachms.bfmio.com,request,2.6-202606,False,9,8,1
p004758,tastingtable.com,rpbs-iad1-ngf.production.adthrive.com,request,2.6-202606,True,0,0,0
p004759,tastingtable.com,rpbs-iad1-ngf.production.adthrive.com,response,2.6-202606,True,1,0,1
p004760,tastingtable.com,rpbs-sjc1-ngf.production.adthrive.com,request,2.6-202606,True,0,0,0
p004761,tastingtable.com,rpbs-sjc1-ngf.production.adthrive.com,response,2.6-202606,True,0,0,0
p004762,techcrunch.com,rt.marphezis.com,request,2.6-202606,True,0,0,0
p004763,techcrunch.com,rt.marphezis.com,request,2.6-202606,True,0,0,0
p004764,techcrunch.com,rt.marphezis.com,request,2.6-202606,True,0,0,0
p004765,techcrunch.com,rt.marphezis.com,request,2.6-202606,True,0,0,0
p004766,techcrunch.com,rt.marphezis.com,request,2.6-202606,True,0,0,0
p004767,techcrunch.com,rt.marphezis.com,request,2.6-202606,True,0,0,0
p004768,techcrunch.com,rt.marphezis.com,request,2.6-202606,True,0,0,0
p004769,techcrunch.com,rt.marphezis.com,request,2.6-202606,True,0,0,0
p004770,healthline.com,rt.marphezis.com,request,2.6-202606,False,2,2,0
p004771,techcrunch.com,rt.marphezis.com,response,2.6-202606,True,0,0,0
p004772,techcrunch.com,rt.marphezis.com,response,2.6-202606,True,0,0,0
p004773,techcrunch.com,rt.marphezis.com,response,2.6-202606,True,0,0,0
p004774,techcrunch.com,rt.marphezis.com,response,2.6-202606,True,0,0,0
p004775,techcrunch.com,rt.marphezis.com,response,2.6-202606,True,0,0,0
p004776,techcrunch.com,rt.marphezis.com,response,2.6-202606,True,0,0,0
p004777,healthline.com,rt.marphezis.com,response,2.6-202606,True,0,0,0
p004778,usatoday.com,rtb.ex.co,request,2.6-202606,False,2,1,1
p004779,standard.co.uk,rtb.ex.co,request,2.6-202606,False,6,3,3
p004780,standard.co.uk,rtb.ex.co,request,2.6-202606,False,6,3,3
p004781,sfgate.com,rtb.ex.co,request,2.6-202606,False,9,1,8
p004782,sfgate.com,rtb.ex.co,request,2.6-202606,False,13,5,8
p004783,sfgate.com,rtb.ex.co,request,2.6-202606,False,2,1,1
p004784,sfgate.com,rtb.ex.co,response,2.6-202606,False,5,5,0
p004785,foxnews.com,rtb.openx.net,request,2.6-202606,True,0,0,0
p004786,foxnews.com,rtb.openx.net,request,2.6-202606,True,0,0,0
p004787,foxnews.com,rtb.openx.net,request,2.6-202606,True,0,0,0
p004788,foxnews.com,rtb.openx.net,request,2.6-202606,True,0,0,0
p004789,foxnews.com,rtb.openx.net,request,2.6-202606,True,0,0,0
p004790,foxnews.com,rtb.openx.net,request,2.6-202606,True,0,0,0
p004791,foxnews.com,rtb.openx.net,request,2.6-202606,True,0,0,0
p004792,usatoday.com,rtb.openx.net,request,2.6-202606,False,2,1,1
p004793,usatoday.com,rtb.openx.net,request,2.6-202606,False,2,1,1
p004794,usatoday.com,rtb.openx.net,request,2.6-202606,False,2,1,1
p004795,thedailybeast.com,rtb.openx.net,request,2.6-202606,True,0,0,0
p004796,thedailybeast.com,rtb.openx.net,request,2.6-202606,True,0,0,0
p004797,thedailybeast.com,rtb.openx.net,request,2.6-202606,True,0,0,0
p004798,thedailybeast.com,rtb.openx.net,request,2.6-202606,True,0,0,0
p004799,businessinsider.com,rtb.openx.net,request,2.6-202606,True,0,0,0
p004800,businessinsider.com,rtb.openx.net,request,2.6-202606,True,0,0,0
p004801,businessinsider.com,rtb.openx.net,request,2.6-202606,True,0,0,0
p004802,businessinsider.com,rtb.openx.net,request,2.6-202606,True,0,0,0
p004803,thedailybeast.com,rtb.openx.net,request,2.6-202606,True,0,0,0
p004804,huffpost.com,rtb.openx.net,request,2.6-202606,True,1,0,1
p004805,huffpost.com,rtb.openx.net,request,2.6-202606,True,1,0,1
p004806,huffpost.com,rtb.openx.net,request,2.6-202606,True,1,0,1
p004807,huffpost.com,rtb.openx.net,request,2.6-202606,True,1,0,1
p004808,huffpost.com,rtb.openx.net,request,2.6-202606,True,1,0,1
p004809,huffpost.com,rtb.openx.net,request,2.6-202606,True,1,0,1
p004810,huffpost.com,rtb.openx.net,request,2.6-202606,True,1,0,1
p004811,huffpost.com,rtb.openx.net,request,2.6-202606,True,1,0,1
p004812,huffpost.com,rtb.openx.net,request,2.6-202606,True,0,0,0
p004813,huffpost.com,rtb.openx.net,request,2.6-202606,True,1,0,1
p004814,huffpost.com,rtb.openx.net,request,2.6-202606,True,1,0,1
p004815,huffpost.com,rtb.openx.net,request,2.6-202606,True,0,0,0
p004816,huffpost.com,rtb.openx.net,request,2.6-202606,True,1,0,1
p004817,huffpost.com,rtb.openx.net,request,2.6-202606,True,1,0,1
p004818,huffpost.com,rtb.openx.net,request,2.6-202606,True,0,0,0
p004819,cbsnews.com,rtb.openx.net,request,2.6-202606,True,0,0,0
p004820,standard.co.uk,rtb.openx.net,request,2.6-202606,False,2,1,1
p004821,standard.co.uk,rtb.openx.net,request,2.6-202606,False,2,1,1
